batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,paramnorm_mlp.9.bias,paramnorm_mlp.9.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,124,35.437923431396484,2.8050224781036377,,,,,0.9995623826980591,0.027831247076392174,0.053342193365097046,0.04430756717920303,0.10332368314266205,0.05243564024567604,0.07573063671588898,0.04922724887728691,0.0761861801147461,621,,,,,0.17003187537193298,6.096378326416016,444.2459411621094
10.0,124,,,0.00654911994934082,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,629,0.0624847412109375,22.810375213623047,3.108377456665039,22.384695053100586,,,
,126,37.26615524291992,2.7392423152923584,,,,,0.9995623826980591,0.027554653584957123,0.05358892306685448,0.04427386075258255,0.10404463112354279,0.05267748236656189,0.0765337347984314,0.04931264743208885,0.07633350789546967,631,,,,,0.06376195698976517,6.140867233276367,464.4562072753906
10.0,126,,,0.006323814392089844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,639,0.06287837028503418,23.363094329833984,3.077686071395874,21.708112716674805,,,
,128,38.66921615600586,2.6802215576171875,,,,,0.9995623826980591,0.027421385049819946,0.053824108093976974,0.044437430799007416,0.10472916066646576,0.05294710770249367,0.07732883095741272,0.049299102276563644,0.07647880166769028,641,,,,,0.10626992583274841,6.192239284515381,488.9397888183594
10.0,128,,,0.007752656936645508,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,649,0.15760397911071777,24.36224365234375,3.024723529815674,20.58831214904785,,,
,130,39.85969161987305,2.6386992931365967,,,,,0.9995623826980591,0.027237650007009506,0.05405854433774948,0.044395629316568375,0.10540033131837845,0.053118545562028885,0.07811663299798965,0.04939594492316246,0.07662437111139297,651,,,,,0.06376195698976517,6.266293048858643,526.52197265625
10.0,130,,,0.006406545639038086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,659,0.06291031837463379,23.490646362304688,3.002333879470825,20.132469177246094,,,
,132,42.45323181152344,2.5761680603027344,,,,,0.9995623826980591,0.02707044407725334,0.054290782660245895,0.04447102174162865,0.1060299500823021,0.053378380835056305,0.07888513803482056,0.04949535056948662,0.07676554471254349,661,,,,,0.10626992583274841,6.271679878234863,529.3659057617188
10.0,132,,,0.006360054016113281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,669,0.06278681755065918,25.573978424072266,2.9460787773132324,19.03118324279785,,,
,134,44.02635955810547,2.5182318687438965,,,,,0.9995623826980591,0.026887470856308937,0.054517339915037155,0.04444751888513565,0.10664785653352737,0.053566157817840576,0.07965578138828278,0.04944562166929245,0.07690591365098953,671,,,,,0.12752391397953033,6.3070478439331055,548.4235229492188
10.0,134,,,0.006369829177856445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,679,0.062178850173950195,26.977041244506836,2.8949036598205566,18.081758499145508,,,
,136,45.386905670166016,2.4630300998687744,,,,,0.9995623826980591,0.02683357708156109,0.05473481863737106,0.04453139752149582,0.10726140439510345,0.053840190172195435,0.08043759316205978,0.049518488347530365,0.0770534947514534,681,,,,,0.08501593768596649,6.3508806228637695,572.9970703125
10.0,136,,,0.0065593719482421875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,689,0.06264734268188477,27.593536376953125,2.890302896499634,17.998760223388672,,,
,138,45.7270393371582,2.422438144683838,,,,,0.9995623826980591,0.026798861101269722,0.05494866892695427,0.04456891864538193,0.1078740730881691,0.053984370082616806,0.08121998608112335,0.04958319291472435,0.07719891518354416,691,,,,,0.17003187537193298,6.4054484367370605,605.1331176757812
10.0,138,,,0.006644725799560547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,699,0.06249809265136719,26.977039337158203,2.8461053371429443,17.220582962036133,,,
,140,46.23724365234375,2.383899450302124,,,,,0.9995623826980591,0.02651977352797985,0.05516013503074646,0.04436468333005905,0.108472540974617,0.05411309376358986,0.08198488503694534,0.049630291759967804,0.07734022289514542,701,,,,,0.21253985166549683,6.485734939575195,655.720703125
10.0,140,,,0.0065882205963134766,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,709,0.061800479888916016,27.253402709960938,2.825465202331543,16.868789672851562,,,
,142,48.150508880615234,2.3174173831939697,,,,,0.9995623826980591,0.026337049901485443,0.05536314845085144,0.04431682080030441,0.10902132838964462,0.05433552339673042,0.08271093666553497,0.0496659092605114,0.07747511565685272,711,,,,,0.17003187537193298,6.490115642547607,658.5995483398438
10.0,142,,,0.006396055221557617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,719,0.061757802963256836,28.231292724609375,2.792412757873535,16.320348739624023,,,
,144,50.74404525756836,2.2751219272613525,,,,,0.9995623826980591,0.02605770342051983,0.0555543452501297,0.04440361261367798,0.10952475666999817,0.05459132045507431,0.08339215815067291,0.04971283674240112,0.07760573923587799,721,,,,,0.1912858635187149,6.514918804168701,675.13916015625
10.0,144,,,0.006314992904663086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,729,0.062085628509521484,30.165815353393555,2.736057758331299,15.426053047180176,,,
,146,52.42346954345703,2.2231903076171875,,,,,0.9995623826980591,0.02595171518623829,0.05573892220854759,0.04442242160439491,0.1100333109498024,0.05481398105621338,0.08408129215240479,0.04975086450576782,0.07774525880813599,731,,,,,0.1912858635187149,6.564959526062012,709.7831420898438
10.0,146,,,0.006658792495727539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,739,0.06249713897705078,29.443025588989258,2.6963367462158203,14.825323104858398,,,
,148,52.9974479675293,2.1737565994262695,,,,,0.9995623826980591,0.02585097961127758,0.055922266095876694,0.04444429650902748,0.1105472669005394,0.055106617510318756,0.08479169011116028,0.049849577248096466,0.07788592576980591,741,,,,,0.21253985166549683,6.60699987411499,740.2587890625
10.0,148,,,0.006350278854370117,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,749,0.06241631507873535,30.01700782775879,2.7064316272735596,14.975740432739258,,,
,150,54.06037139892578,2.125134229660034,,,,,0.9995623826980591,0.025726405903697014,0.05610225349664688,0.04433252662420273,0.11104355752468109,0.05512925982475281,0.08549181371927261,0.04991443082690239,0.0780196487903595,751,,,,,0.17003187537193298,6.61934757232666,749.4559936523438
10.0,150,,,0.006371974945068359,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,759,0.0622096061706543,31.930273056030273,2.621978759765625,13.762929916381836,,,
10.0,152,,,0.006643533706665039,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,769,0.05109429359436035,32.738094329833984,2.600942373275757,13.476431846618652,,,
,154,57.270408630371094,2.0307209491729736,,,,,0.9995623826980591,0.025412485003471375,0.056451793760061264,0.04431702941656113,0.11200881749391556,0.05558914318680763,0.08689171075820923,0.05002255737781525,0.07830845564603806,771,,,,,0.2763018012046814,6.728682518005371,836.0451049804688
10.0,154,,,0.006445646286010742,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,779,0.0634615421295166,32.312923431396484,2.5773684978485107,13.162455558776855,,,
10.0,156,,,0.006460428237915039,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,789,0.050664424896240234,34.50254821777344,2.523409366607666,12.471043586730957,,,
,158,59.056121826171875,1.9365990161895752,,,,,0.9995623826980591,0.025146903470158577,0.05678874999284744,0.04423261806368828,0.11293937265872955,0.05599088966846466,0.08827421069145203,0.05007973313331604,0.07858940958976746,791,,,,,0.21253985166549683,6.785671710968018,885.0744018554688
10.0,158,,,0.006461143493652344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,799,0.06257152557373047,33.69472885131836,2.5181283950805664,12.405357360839844,,,
10.0,160,,,0.0064928531646728516,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,809,0.05069780349731445,34.906463623046875,2.477254867553711,11.908529281616211,,,
,162,62.32992935180664,1.8591032028198242,,,,,0.9995623826980591,0.025028614327311516,0.057111721485853195,0.04431148245930672,0.11383159458637238,0.05642130970954895,0.08965643495321274,0.05031776800751686,0.07886198908090591,811,,,,,0.2763018012046814,6.869187831878662,962.1668090820312
10.0,162,,,0.006353616714477539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,819,0.06215643882751465,35.9268684387207,2.4198696613311768,11.244393348693848,,,
10.0,164,,,0.006323575973510742,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,829,0.0510711669921875,35.67176818847656,2.4206578731536865,11.253260612487793,,,
,166,64.71088409423828,1.7656748294830322,,,,,0.9995623826980591,0.024542508646845818,0.05741596221923828,0.04433232545852661,0.1147177442908287,0.05684550479054451,0.09103657305240631,0.0503692589700222,0.07914259284734726,831,,,,,0.2763018012046814,6.946704864501953,1039.718017578125
10.0,166,,,0.006508350372314453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,839,0.06279993057250977,37.05357360839844,2.3905842304229736,10.919872283935547,,,
10.0,168,,,0.006265163421630859,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,849,0.050228118896484375,37.15986251831055,2.3756723403930664,10.758244514465332,,,
,170,66.32653045654297,1.6934750080108643,,,,,0.9995623826980591,0.024063076823949814,0.0577097050845623,0.04421644285321236,0.11551825702190399,0.05707252770662308,0.09231480211019516,0.05048994719982147,0.07941170781850815,851,,,,,0.2763018012046814,6.954977989196777,1048.35546875
10.0,170,,,0.0065004825592041016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,859,0.06188559532165527,37.861392974853516,2.319141387939453,10.166940689086914,,,
10.0,172,,,0.006281852722167969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,869,0.05149531364440918,39.13690185546875,2.284541130065918,9.821178436279297,,,
,174,68.64370727539062,1.6226823329925537,,,,,0.9995623826980591,0.023824825882911682,0.05798805132508278,0.04430776089429855,0.11629320681095123,0.0576208271086216,0.09359245002269745,0.050526928156614304,0.0796942412853241,871,,,,,0.25504782795906067,7.090625762939453,1200.6588134765625
10.0,174,,,0.006493568420410156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,879,0.06210589408874512,39.00935363769531,2.2718725204467773,9.697542190551758,,,
10.0,176,,,0.00650477409362793,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,889,0.050867557525634766,39.732139587402344,2.266042709350586,9.641172409057617,,,
,178,69.66411590576172,1.5538456439971924,,,,,0.9995623826980591,0.0234888456761837,0.05825914815068245,0.044271934777498245,0.1170269250869751,0.05787280946969986,0.09482230246067047,0.05067594349384308,0.07995539903640747,891,,,,,0.23379382491111755,7.157585620880127,1283.8076171875
10.0,178,,,0.006316661834716797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,899,0.062233924865722656,41.11394500732422,2.2011489868164062,9.035388946533203,,,
10.0,180,,,0.006310939788818359,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,909,0.05095958709716797,42.68707275390625,2.1494760513305664,8.580361366271973,,,
,182,71.89625549316406,1.471326231956482,,,,,0.9995623826980591,0.023255841806530952,0.05851977691054344,0.04440638795495033,0.11774587631225586,0.05833326652646065,0.09606678783893585,0.05078376829624176,0.08023957163095474,911,,,,,0.31880977749824524,7.242353439331055,1397.3787841796875
10.0,182,,,0.006376028060913086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,919,0.06056046485900879,41.66666793823242,2.156127691268921,8.637625694274902,,,
10.0,184,,,0.006532907485961914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,929,0.05079984664916992,41.454078674316406,2.1524198055267334,8.605656623840332,,,
,186,73.7457504272461,1.3945711851119995,,,,,0.9995623826980591,0.023010337725281715,0.058772310614585876,0.04432690888643265,0.11842507123947144,0.05852016061544418,0.09726230055093765,0.050836995244026184,0.08051140606403351,931,,,,,0.3825717270374298,7.288865089416504,1463.9083251953125
10.0,186,,,0.006306171417236328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,939,0.062219858169555664,42.85714340209961,2.103135108947754,8.191811561584473,,,
10.0,188,,,0.006557464599609375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,949,0.05095982551574707,45.0255126953125,2.064934730529785,7.884783744812012,,,
,190,75.65901184082031,1.3343555927276611,,,,,0.9995623826980591,0.022638706490397453,0.05900607630610466,0.04423736408352852,0.11906346678733826,0.05890967696905136,0.09839583933353424,0.05093924701213837,0.0807783305644989,951,,,,,0.3613177239894867,7.326879501342773,1520.6292724609375
10.0,190,,,0.0065460205078125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,959,0.06275177001953125,43.45238494873047,2.0823872089385986,8.023600578308105,,,
10.0,192,,,0.006556034088134766,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,969,0.04994463920593262,45.386905670166016,2.018247365951538,7.525125026702881,,,
,194,76.91326141357422,1.2816916704177856,,,,,0.9995623826980591,0.022235969081521034,0.05923454836010933,0.04431964457035065,0.11967899650335312,0.059245042502880096,0.09951537102460861,0.05103394389152527,0.0810384601354599,971,,,,,0.3613177239894867,7.410709381103516,1653.598876953125
10.0,194,,,0.00646662712097168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,979,0.06241798400878906,44.600341796875,2.0063700675964355,7.436275005340576,,,
10.0,196,,,0.006569385528564453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,989,0.05138707160949707,46.194725036621094,1.976789951324463,7.219531059265137,,,
,198,78.50765228271484,1.2079328298568726,,,,,0.9995623826980591,0.021995222195982933,0.05945950001478195,0.04440780356526375,0.12027806788682938,0.05955861136317253,0.10062738507986069,0.051161989569664,0.08129791170358658,991,,,,,0.3613177239894867,7.461022853851318,1738.92578125
10.0,198,,,0.007474184036254883,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,999,0.06854820251464844,47.42771911621094,1.9485374689102173,7.018415451049805,,,
10.0,200,,,0.0064182281494140625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1009,0.04818153381347656,45.875850677490234,1.9541761875152588,7.058102130889893,,,
,202,80.2295913696289,1.149775505065918,,,,,0.9995623826980591,0.02167847380042076,0.05967902019619942,0.044416241347789764,0.12083934992551804,0.05984075739979744,0.10169069468975067,0.051243606954813004,0.08154215663671494,1011,,,,,0.42507970333099365,7.47422456741333,1762.0347900390625
10.0,202,,,0.006734132766723633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1019,0.06282877922058105,47.57653045654297,1.917333960533142,6.802797794342041,,,
10.0,204,,,0.006626605987548828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1029,0.05237627029418945,48.086734771728516,1.872249960899353,6.502911567687988,,,
,206,81.6539077758789,1.0983344316482544,,,,,0.9995623826980591,0.02139921300113201,0.05988311767578125,0.04439522325992584,0.12137829512357712,0.060087140649557114,0.1027384027838707,0.05131959915161133,0.08179529756307602,1031,,,,,0.4675876498222351,7.542069435119629,1885.728271484375
10.0,206,,,0.00655817985534668,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1039,0.06371164321899414,48.469383239746094,1.8631668090820312,6.4441118240356445,,,
10.0,208,,,0.006407260894775391,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1049,0.05155444145202637,49.4472770690918,1.8282136917114258,6.222761154174805,,,
,210,82.65306091308594,1.0415775775909424,,,,,0.9995623826980591,0.021247850731015205,0.06008898839354515,0.04427671059966087,0.12191685289144516,0.06022988632321358,0.1038200706243515,0.05140484496951103,0.08204882591962814,1051,,,,,0.42507970333099365,7.5687689781188965,1936.7545166015625
10.0,210,,,0.0064280033111572266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1059,0.06304693222045898,49.043365478515625,1.819881796836853,6.17112922668457,,,
10.0,212,,,0.006515979766845703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1069,0.052288055419921875,49.89370346069336,1.8036093711853027,6.071522235870361,,,
,214,84.26870727539062,0.9905678629875183,,,,,0.9995623826980591,0.02099822461605072,0.060290850698947906,0.04433096945285797,0.12244277447462082,0.06052568182349205,0.10488466918468475,0.05143202468752861,0.0823063850402832,1071,,,,,0.5526036024093628,7.621103763580322,2040.8134765625
10.0,214,,,0.006505012512207031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1079,0.0625908374786377,50.2976188659668,1.7672958374023438,5.85499906539917,,,
10.0,216,,,0.006474018096923828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1089,0.05123019218444824,51.80697250366211,1.7453031539916992,5.727637767791748,,,
,218,85.01275634765625,0.9586495161056519,,,,,0.9995623826980591,0.020721498876810074,0.060483355075120926,0.04448821395635605,0.12294318526983261,0.060930997133255005,0.10591829568147659,0.05158979073166847,0.0825599655508995,1091,,,,,0.4888416528701782,7.689466953277588,2185.20947265625
10.0,218,,,0.006848335266113281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1099,0.06330442428588867,50.87159729003906,1.7386128902435303,5.689445972442627,,,
10.0,220,,,0.006623983383178711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1109,0.05166268348693848,51.55187225341797,1.697228193283081,5.458795547485352,,,
,222,86.24574279785156,0.8886889815330505,,,,,0.9995623826980591,0.02037276327610016,0.06066591665148735,0.04443562030792236,0.1234288364648819,0.06123734265565872,0.10690625756978989,0.051677681505680084,0.08279968798160553,1111,,,,,0.6163655519485474,7.692863941192627,2192.645263671875
10.0,222,,,0.006577491760253906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1119,0.06233620643615723,51.82823181152344,1.707319736480713,5.514162540435791,,,
10.0,224,,,0.0064432621002197266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1129,0.05086684226989746,54.57057571411133,1.6576510667800903,5.246971607208252,,,
,226,87.75509643554688,0.8452728986740112,,,,,0.9995623826980591,0.02026168443262577,0.060836151242256165,0.044505130499601364,0.1238834485411644,0.06150805577635765,0.10786950588226318,0.051786527037620544,0.0830363780260086,1131,,,,,0.42507970333099365,7.714725971221924,2241.108642578125
10.0,226,,,0.006563425064086914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1139,0.06304049491882324,53.21003341674805,1.6513911485671997,5.214228630065918,,,
10.0,228,,,0.007102251052856445,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1149,0.05415987968444824,55.52721405029297,1.612349271774292,5.014577865600586,,,
,230,88.37159729003906,0.8018304109573364,,,,,0.9995623826980591,0.01994273252785206,0.06100526079535484,0.04451102763414383,0.12434818595647812,0.0616496279835701,0.10884559154510498,0.051806095987558365,0.08328312635421753,1151,,,,,0.5313495993614197,7.762840270996094,2351.574462890625
10.0,230,,,0.0071752071380615234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1159,0.062219858169555664,54.6768684387207,1.6114766597747803,5.010204315185547,,,
10.0,232,,,0.018478870391845703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1169,0.05889296531677246,55.03826141357422,1.5731468200683594,4.8217973709106445,,,
,234,89.73213958740234,0.765810489654541,,,,,0.9995623826980591,0.019675694406032562,0.061172645539045334,0.04449944198131561,0.12480923533439636,0.06191021203994751,0.10982443392276764,0.05189038813114166,0.083527572453022,1171,,,,,0.6163655519485474,7.822077751159668,2495.084228515625
10.0,234,,,0.006564140319824219,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1179,0.05830740928649902,54.63435363769531,1.5945627689361572,4.926174640655518,,,
10.0,236,,,0.006504535675048828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1189,0.04702448844909668,56.54761505126953,1.5652294158935547,4.7837724685668945,,,
,238,90.73129272460938,0.7237633466720581,,,,,0.9995623826980591,0.019391614943742752,0.06133464723825455,0.044567085802555084,0.1252400279045105,0.062091074883937836,0.11076098680496216,0.05195362865924835,0.08376361429691315,1191,,,,,0.6376195549964905,7.813758850097656,2474.4140625
10.0,238,,,0.006542682647705078,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1199,0.05886197090148926,58.03571319580078,1.5219595432281494,4.581193447113037,,,
10.0,240,,,0.0068206787109375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1209,0.050374746322631836,57.03656005859375,1.510865330696106,4.530649662017822,,,
,242,91.6454086303711,0.6826021671295166,,,,,0.9995623826980591,0.019196677953004837,0.06148713082075119,0.04451506957411766,0.12567999958992004,0.06243332847952843,0.11172660440206528,0.05195946246385574,0.08401330560445786,1211,,,,,0.6801275014877319,7.901601314544678,2701.60498046875
10.0,242,,,0.00677037239074707,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1219,0.06420373916625977,58.03571319580078,1.4786889553070068,4.387189865112305,,,
10.0,244,,,0.00689387321472168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1229,0.05355048179626465,56.823978424072266,1.4911456108093262,4.442181587219238,,,
,246,92.26190185546875,0.6503574848175049,,,,,0.9995623826980591,0.018877973780035973,0.061639636754989624,0.04439292475581169,0.12610110640525818,0.06260628253221512,0.1126498281955719,0.05207667499780655,0.0842454731464386,1231,,,,,0.8076514005661011,7.961841583251953,2869.352294921875
10.0,246,,,0.0070836544036865234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1239,0.06867623329162598,58.60968780517578,1.4600410461425781,4.306136131286621,,,
10.0,248,,,0.006837606430053711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1249,0.055208683013916016,59.013607025146484,1.4401121139526367,4.2211689949035645,,,
,250,92.77210998535156,0.6191643476486206,,,,,0.9995623826980591,0.018698800355196,0.06178892031311989,0.044420041143894196,0.12652193009853363,0.06284820288419724,0.11358587443828583,0.0521528534591198,0.08447369933128357,1251,,,,,0.7226354479789734,7.9340596199035645,2790.733154296875
10.0,250,,,0.0076062679290771484,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1259,0.07280445098876953,58.24829864501953,1.4355747699737549,4.202059268951416,,,
10.0,252,,,0.0062923431396484375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1269,0.05044841766357422,59.119895935058594,1.4191017150878906,4.133405685424805,,,
10.0,254,,,0.00622248649597168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1279,0.050057411193847656,59.204933166503906,1.4155654907226562,4.118814945220947,,,
,256,93.19727325439453,0.580848217010498,,,,,0.9995623826980591,0.018175670877099037,0.062013890594244,0.04445530101656914,0.1271267831325531,0.06317552179098129,0.11493275314569473,0.052215687930583954,0.08481238782405853,1281,,,,,0.7438894510269165,7.987779140472412,2944.75
10.0,256,,,0.0072934627532958984,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1289,0.1586446762084961,60.67176818847656,1.390424370765686,4.016554355621338,,,
10.0,258,,,0.006482362747192383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1299,0.05149102210998535,61.37329864501953,1.3624229431152344,3.9056448936462402,,,
10.0,260,,,0.006306886672973633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1309,0.05059409141540527,60.16156005859375,1.3766322135925293,3.9615373611450195,,,
,262,94.64285278320312,0.5284596085548401,,,,,0.9995623826980591,0.017863206565380096,0.06222273409366608,0.04449833184480667,0.12767058610916138,0.06357935816049576,0.11621122807264328,0.052372973412275314,0.08513296395540237,1311,,,,,0.7651434540748596,8.008328437805176,3005.888671875
10.0,262,,,0.006418466567993164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1319,0.06323885917663574,61.86224365234375,1.331596851348877,3.787085771560669,,,
10.0,264,,,0.006413936614990234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1329,0.04921841621398926,61.86224365234375,1.3363293409347534,3.805050849914551,,,
10.0,266,,,0.00644373893737793,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1339,0.05116462707519531,62.032310485839844,1.320631742477417,3.7457869052886963,,,
,268,95.66326141357422,0.48015040159225464,,,,,0.9995623826980591,0.017706090584397316,0.062411557883024216,0.044416747987270355,0.12820304930210114,0.06384925544261932,0.11748778820037842,0.05243431776762009,0.08545273542404175,1341,,,,,0.7226354479789734,8.08045768737793,3230.7119140625
10.0,268,,,0.006389617919921875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1349,0.062066078186035156,62.09608840942383,1.3027963638305664,3.6795716285705566,,,
10.0,270,,,0.0064847469329833984,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1359,0.051512718200683594,64.03060913085938,1.2634577751159668,3.537632465362549,,,
10.0,272,,,0.006324291229248047,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1369,0.05089211463928223,64.90221405029297,1.238116979598999,3.4491126537323,,,
,274,96.10969543457031,0.44089818000793457,,,,,0.9995623826980591,0.017443381249904633,0.06260871887207031,0.044509388506412506,0.12871722877025604,0.0642588883638382,0.11874022334814072,0.052540481090545654,0.08576889336109161,1371,,,,,0.8289054036140442,8.073105812072754,3207.046875
10.0,274,,,0.006288290023803711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1379,0.06198239326477051,65.73129272460938,1.2203269004821777,3.3882951736450195,,,
10.0,276,,,0.006329774856567383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1389,0.050382375717163086,63.520408630371094,1.261434555053711,3.530482530593872,,,
10.0,278,,,0.006317615509033203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1399,0.0506746768951416,65.26360321044922,1.2130458354949951,3.3637144565582275,,,
,280,96.98129272460938,0.40262550115585327,,,,,0.9995623826980591,0.016928842291235924,0.06279042363166809,0.044533345848321915,0.12920470535755157,0.06449391692876816,0.11990304291248322,0.05264241248369217,0.08607304841279984,1401,,,,,0.7863974571228027,8.108490943908691,3322.560546875
10.0,280,,,0.0062410831451416016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1409,0.06156182289123535,66.90050506591797,1.1736764907836914,3.2338600158691406,,,
10.0,282,,,0.006309032440185547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1419,0.05024218559265137,65.71002960205078,1.1850287914276123,3.2707810401916504,,,
10.0,284,,,0.006275653839111328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1429,0.050136566162109375,66.0289077758789,1.1852322816848755,3.271446466445923,,,
,286,97.38520050048828,0.3689751923084259,,,,,0.9995623826980591,0.016855772584676743,0.06296592950820923,0.04452592507004738,0.12970151007175446,0.064945749938488,0.12112592160701752,0.052738022059202194,0.08640813827514648,1431,,,,,0.8289054036140442,8.160578727722168,3500.2119140625
10.0,286,,,0.006257772445678711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1439,0.06126856803894043,66.64540100097656,1.151792049407959,3.1638576984405518,,,
10.0,288,,,0.006219387054443359,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1449,0.050240516662597656,67.15560913085938,1.1401740312576294,3.127312421798706,,,
10.0,290,,,0.006315469741821289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1459,0.05023026466369629,67.8783950805664,1.1344444751739502,3.109445571899414,,,
,292,97.83162689208984,0.33991119265556335,,,,,0.9995623826980591,0.016382472589612007,0.06314210593700409,0.044488172978162766,0.13018491864204407,0.0651511624455452,0.12232661992311478,0.05280802398920059,0.08672144263982773,1461,,,,,0.9564293026924133,8.243633270263672,3803.333984375
10.0,292,,,0.0064432621002197266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1469,0.0634298324584961,67.98469543457031,1.1271469593048096,3.08683705329895,,,
10.0,294,,,0.0069353580474853516,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1479,0.053873538970947266,68.34608459472656,1.0943808555603027,2.987332582473755,,,
10.0,296,,,0.007452249526977539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1489,0.05749225616455078,68.94132995605469,1.0951133966445923,2.9895215034484863,,,
