batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_fc.bias,paramnorm_fc.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,112,1.2967686653137207,4.566175937652588,,,,,0.9931919574737549,0.0633452981710434,0.1447218805551529,0.0897713303565979,0.047044672071933746,0.08785822242498398,0.046811752021312714,0.0893164873123169,0.04430164024233818,0.050083059817552567,0.048374149948358536,561,,,,,0.7651434540748596,4.599532127380371,99.43778228759766
10.0,112,,,0.008874654769897461,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,569,0.08138108253479004,1.360544204711914,4.5690388679504395,96.45136260986328,,,
,114,1.2329931259155273,4.565822601318359,,,,,0.9931919574737549,0.06516744196414948,0.14794118702411652,0.09219279885292053,0.04703257605433464,0.09029223769903183,0.04683537036180496,0.09176035225391388,0.04423012211918831,0.05042500048875809,0.048563726246356964,571,,,,,0.8501594066619873,4.603039741516113,99.78718566894531
10.0,114,,,0.008697748184204102,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,579,0.08067464828491211,1.211734652519226,4.5679426193237305,96.34568786621094,,,
,116,1.360544204711914,4.565122127532959,,,,,0.9931919574737549,0.06714536994695663,0.15118414163589478,0.09345507621765137,0.0468582957983017,0.0915348008275032,0.04673910513520241,0.09325502812862396,0.04409203305840492,0.05073019117116928,0.04864960163831711,581,,,,,0.701381504535675,4.602532386779785,99.736572265625
10.0,116,,,0.008673906326293945,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,589,0.08049964904785156,1.3392857313156128,4.566638946533203,96.22016143798828,,,
,118,1.2329931259155273,4.564786434173584,,,,,0.9931919574737549,0.06986045092344284,0.1551513969898224,0.0954858735203743,0.047016628086566925,0.09354997426271439,0.046893227845430374,0.09507661312818527,0.04410405084490776,0.05105746164917946,0.048878032714128494,591,,,,,0.7863974571228027,4.601881504058838,99.67166900634766
10.0,118,,,0.00861668586730957,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,599,0.07043004035949707,1.3818026781082153,4.566937446594238,96.24888610839844,,,
,120,1.211734652519226,4.564271926879883,,,,,0.9931919574737549,0.07302011549472809,0.15933345258235931,0.09789607673883438,0.04735860601067543,0.09594926238059998,0.047235552221536636,0.0969821885228157,0.04418692737817764,0.051376041024923325,0.04916864633560181,601,,,,,0.8289054036140442,4.601807594299316,99.664306640625
10.0,120,,,0.008665800094604492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,609,0.07038688659667969,1.211734652519226,4.5665106773376465,96.20781707763672,,,
,122,1.2755101919174194,4.563591003417969,,,,,0.9931919574737549,0.07632069289684296,0.16339904069900513,0.100475013256073,0.047714680433273315,0.09852268546819687,0.0475957989692688,0.09908442199230194,0.04428747668862343,0.0517062284052372,0.0495135560631752,611,,,,,0.6801275014877319,4.601347923278809,99.6185073852539
10.0,122,,,0.00852656364440918,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,619,0.07004976272583008,1.4030612707138062,4.5654072761535645,96.10172271728516,,,
,124,1.3818026781082153,4.561975479125977,,,,,0.9931919574737549,0.07941128313541412,0.16700080037117004,0.10374574363231659,0.048129383474588394,0.10180552303791046,0.04803982004523277,0.10164143145084381,0.044447120279073715,0.05205320566892624,0.04995820298790932,621,,,,,0.6801275014877319,4.603760242462158,99.85910034179688
10.0,124,,,0.008513927459716797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,629,0.07029318809509277,1.3818026781082153,4.563982963562012,95.9649429321289,,,
,126,1.4880951642990112,4.561005592346191,,,,,0.9931919574737549,0.08189576119184494,0.16977010667324066,0.10624068975448608,0.04835447296500206,0.10429926961660385,0.04826880991458893,0.10371176153421402,0.044525764882564545,0.052406832575798035,0.05033797398209572,631,,,,,0.6588734984397888,4.604258060455322,99.90882873535156
10.0,126,,,0.008638143539428711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,639,0.07020735740661621,1.2117347717285156,4.5631022453308105,95.88046264648438,,,
,128,1.46683669090271,4.560420513153076,,,,,0.9931919574737549,0.08474218845367432,0.17277443408966064,0.10891655832529068,0.04875897243618965,0.10696885734796524,0.04868843033909798,0.1059461236000061,0.04472692683339119,0.05279652774333954,0.05084262788295746,641,,,,,0.4888416528701782,4.604797840118408,99.96276092529297
10.0,128,,,0.009495735168457031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,649,0.17048954963684082,1.5518708229064941,4.56214714050293,95.78892517089844,,,
,130,1.5518707036972046,4.559060096740723,,,,,0.9931919574737549,0.08791714906692505,0.17600838840007782,0.11283163726329803,0.04941697418689728,0.1108928695321083,0.04940687119960785,0.1090843677520752,0.04513071849942207,0.053264304995536804,0.051594216376543045,651,,,,,0.4888416528701782,4.6092400550842285,100.4078140258789
10.0,130,,,0.008770465850830078,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,659,0.07281041145324707,1.4455782175064087,4.561188220977783,95.6971206665039,,,
,132,1.509353756904602,4.55757474899292,,,,,0.9931919574737549,0.09058979153633118,0.17862868309020996,0.11594793945550919,0.04991468787193298,0.11402018368244171,0.049926288425922394,0.11167236417531967,0.04544772952795029,0.05374230444431305,0.05226690694689751,661,,,,,0.6588734984397888,4.611207962036133,100.60559844970703
10.0,132,,,0.008816242218017578,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,669,0.07234930992126465,1.4030611515045166,4.560295104980469,95.61168670654297,,,
,134,1.7431972026824951,4.556528568267822,,,,,0.9931919574737549,0.0935266762971878,0.18141862750053406,0.11891414225101471,0.05048993229866028,0.11698288470506668,0.05050508305430412,0.11401283740997314,0.04578534513711929,0.054208073765039444,0.05294007807970047,671,,,,,0.5313495993614197,4.612567901611328,100.74250793457031
10.0,134,,,0.008793830871582031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,679,0.07229995727539062,1.7219387292861938,4.5580902099609375,95.40110778808594,,,
,136,1.8494898080825806,4.553879737854004,,,,,0.9931919574737549,0.09719820320606232,0.18478187918663025,0.12310925871133804,0.05128980800509453,0.12120617926120758,0.051361892372369766,0.11707048863172531,0.04629857465624809,0.05470263212919235,0.053829748183488846,681,,,,,0.4888416528701782,4.617219924926758,101.21226501464844
10.0,136,,,0.008717060089111328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,689,0.07216668128967285,1.7857142686843872,4.55568790435791,95.17220306396484,,,
,138,1.615646243095398,4.551544666290283,,,,,0.9931919574737549,0.10059671103954315,0.1877254843711853,0.1271595060825348,0.0520438551902771,0.12528061866760254,0.052190884947776794,0.11993575096130371,0.04682447761297226,0.055203039199113846,0.05475958436727524,691,,,,,0.4675876498222351,4.62048864364624,101.54364013671875
10.0,138,,,0.008638620376586914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,699,0.07229995727539062,1.5731292963027954,4.553851127624512,94.99755096435547,,,
,140,1.764455795288086,4.549185752868652,,,,,0.9931919574737549,0.10383102297782898,0.1903865486383438,0.1309984177350998,0.05286408215761185,0.12913432717323303,0.05307398736476898,0.12265953421592712,0.04737595468759537,0.05570574104785919,0.05572868511080742,701,,,,,0.4463336765766144,4.622737407684326,101.77224731445312
10.0,140,,,0.008609533309936523,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,709,0.07213330268859863,1.7857142686843872,4.5509257316589355,94.72004699707031,,,
,142,1.9345238208770752,4.5463175773620605,,,,,0.9931919574737549,0.1074337288737297,0.19324561953544617,0.1351170390844345,0.053916994482278824,0.13326288759708405,0.05412497743964195,0.1254740059375763,0.048049747943878174,0.05622902140021324,0.05685440078377724,711,,,,,0.5100956559181213,4.627561092376709,102.26434326171875
10.0,142,,,0.008802413940429688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,719,0.07269525527954102,1.9770407676696777,4.548409938812256,94.4820556640625,,,
,144,1.8494898080825806,4.543500900268555,,,,,0.9931919574737549,0.11113478243350983,0.19605419039726257,0.13908794522285461,0.05508825555443764,0.1372477114200592,0.055291738361120224,0.12812113761901855,0.04878596216440201,0.05675835907459259,0.05807748809456825,721,,,,,0.4675876498222351,4.633297920227051,102.85270690917969
10.0,144,,,0.008687496185302734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,729,0.07259774208068848,1.5518707036972046,4.546663284301758,94.31716918945312,,,
,146,1.892006754875183,4.540680408477783,,,,,0.9931919574737549,0.11474423110485077,0.19867268204689026,0.1424349844455719,0.05611707642674446,0.1406099945306778,0.0563560426235199,0.13021624088287354,0.04944758862257004,0.05725017189979553,0.05920211598277092,731,,,,,0.5526036024093628,4.63887357711792,103.42778015136719
10.0,146,,,0.008773326873779297,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,739,0.07315301895141602,2.0195577144622803,4.542544841766357,93.92953491210938,,,
,148,2.0195577144622803,4.5375895500183105,,,,,0.9931919574737549,0.11839759349822998,0.20123077929019928,0.14568226039409637,0.05723468214273453,0.1438729614019394,0.05751023814082146,0.13222837448120117,0.05013732612133026,0.057699766010046005,0.06037816405296326,741,,,,,0.4888416528701782,4.6445631980896,104.0179214477539
10.0,148,,,0.008835315704345703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,749,0.07409214973449707,1.8707482814788818,4.53975772857666,93.66810607910156,,,
,150,1.6369047164916992,4.534550189971924,,,,,0.9931919574737549,0.12218918651342392,0.20378826558589935,0.14925912022590637,0.058402787894010544,0.14746583998203278,0.05873081833124161,0.1345217227935791,0.050891052931547165,0.05816088244318962,0.061655182391405106,751,,,,,0.5100956559181213,4.653436183929443,104.94497680664062
10.0,150,,,0.008711576461791992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,759,0.07364130020141602,1.6369047164916992,4.537497043609619,93.45658874511719,,,
10.0,152,,,0.008695840835571289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,769,0.05612754821777344,1.6369047164916992,4.534649848937988,93.19087982177734,,,
,154,1.8494898080825806,4.528119087219238,,,,,0.9931919574737549,0.13003994524478912,0.20882008969783783,0.1552959382534027,0.06093086302280426,0.15351368486881256,0.061278682202100754,0.1382530927658081,0.05235867574810982,0.05898207426071167,0.06419145315885544,771,,,,,0.5313495993614197,4.6678385734558105,106.46737670898438
10.0,154,,,0.008772611618041992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,779,0.07279467582702637,1.5306122303009033,4.5306396484375,92.81790924072266,,,
10.0,156,,,0.00871419906616211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,789,0.05537104606628418,1.8282313346862793,4.5279693603515625,92.57039642333984,,,
,158,2.0195577144622803,4.523742198944092,,,,,0.9931919574737549,0.13851407170295715,0.21390169858932495,0.15991023182868958,0.06319662928581238,0.15818198025226593,0.06361996382474899,0.14116786420345306,0.05370975658297539,0.05970120429992676,0.06663475185632706,791,,,,,0.2975557744503021,4.682619094848633,108.0527114868164
10.0,158,,,0.008661985397338867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,799,0.07223939895629883,1.9345238208770752,4.5268354415893555,92.46548461914062,,,
10.0,160,,,0.00883340835571289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,809,0.05416727066040039,1.892006754875183,4.523138999938965,92.12432861328125,,,
,162,1.9345238208770752,4.517356872558594,,,,,0.9931919574737549,0.1483677178621292,0.21987538039684296,0.16357368230819702,0.06597144156694412,0.16184793412685394,0.0663728341460228,0.14329825341701508,0.05516909807920456,0.06026354432106018,0.06913653761148453,811,,,,,0.34006375074386597,4.6962714195251465,109.53799438476562
10.0,162,,,0.00864553451538086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,819,0.07216000556945801,2.040816307067871,4.521453857421875,91.9692153930664,,,
10.0,164,,,0.008670806884765625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,829,0.0541071891784668,2.062074661254883,4.517776012420654,91.63158416748047,,,
,166,2.1896257400512695,4.513060092926025,,,,,0.9931919574737549,0.15740792453289032,0.22506797313690186,0.16600601375102997,0.06860771775245667,0.16430194675922394,0.06897958368062973,0.1446780413389206,0.056510064750909805,0.06073269993066788,0.07140672206878662,831,,,,,0.2975557744503021,4.707555294036865,110.78101348876953
10.0,166,,,0.008720159530639648,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,839,0.07203888893127441,1.913265347480774,4.515256881713867,91.40104675292969,,,
10.0,168,,,0.008707284927368164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,849,0.05424094200134277,1.8282313346862793,4.514508247375488,91.33264923095703,,,
,170,2.0195577144622803,4.508275032043457,,,,,0.9931919574737549,0.1680043488740921,0.23108746111392975,0.16786473989486694,0.0709339827299118,0.16622573137283325,0.07132744789123535,0.1457095593214035,0.057691819965839386,0.061124641448259354,0.07343564182519913,851,,,,,0.3613177239894867,4.717361927032471,111.87273406982422
10.0,170,,,0.008882761001586914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,859,0.07364392280578613,1.7857141494750977,4.512182235717773,91.12045288085938,,,
10.0,172,,,0.008723974227905273,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,869,0.054105520248413086,2.1045918464660645,4.510501384735107,90.96742248535156,,,
,174,2.0195577144622803,4.504226207733154,,,,,0.9931919574737549,0.18094144761562347,0.23787501454353333,0.16965091228485107,0.07377344369888306,0.16804195940494537,0.07411205768585205,0.1466989815235138,0.05904921516776085,0.061458200216293335,0.0756562203168869,871,,,,,0.3825717270374298,4.730946063995361,113.40279388427734
10.0,174,,,0.00877690315246582,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,879,0.07183670997619629,1.9770407676696777,4.509218215942383,90.85076141357422,,,
10.0,176,,,0.008723258972167969,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,889,0.06026911735534668,2.2959184646606445,4.5057783126831055,90.53878021240234,,,
,178,2.147108793258667,4.500117301940918,,,,,0.9931919574737549,0.18984146416187286,0.2422046810388565,0.17095686495304108,0.07665333896875381,0.16938742995262146,0.07696560770273209,0.14731666445732117,0.060530517250299454,0.06175822392106056,0.07792684435844421,891,,,,,0.23379382491111755,4.740332126617432,114.47221374511719
10.0,178,,,0.008832454681396484,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,899,0.08235454559326172,2.4022109508514404,4.503904342651367,90.36927795410156,,,
10.0,180,,,0.008728981018066406,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,909,0.06424784660339355,2.147108793258667,4.5028486251831055,90.27392578125,,,
,182,2.0195577144622803,4.496274471282959,,,,,0.9931919574737549,0.19862067699432373,0.24619731307029724,0.17226925492286682,0.0797363892197609,0.17075754702091217,0.08001521229743958,0.14789606630802155,0.062124691903591156,0.06203680858016014,0.08029235899448395,911,,,,,0.1912858635187149,4.752859115600586,115.91522979736328
10.0,182,,,0.008917093276977539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,919,0.08273887634277344,1.9345238208770752,4.50035285949707,90.04889678955078,,,
10.0,184,,,0.008933067321777344,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,929,0.06474137306213379,1.913265347480774,4.4972991943359375,89.77433776855469,,,
,186,2.253401279449463,4.492372035980225,,,,,0.9931919574737549,0.20797985792160034,0.2502027153968811,0.17274825274944305,0.08237012475728989,0.17129236459732056,0.08265037089586258,0.147980198264122,0.06351760029792786,0.06228584051132202,0.08227794617414474,931,,,,,0.2975557744503021,4.759781837463379,116.72046661376953
10.0,186,,,0.008829832077026367,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,939,0.08256697654724121,2.2108843326568604,4.497999668121338,89.83724212646484,,,
10.0,188,,,0.008762598037719727,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,949,0.06484699249267578,1.9345238208770752,4.495955944061279,89.6538314819336,,,
,190,2.4022109508514404,4.488907337188721,,,,,0.9931919574737549,0.21771836280822754,0.2545907497406006,0.17363429069519043,0.08541026711463928,0.17223763465881348,0.08566977828741074,0.1483142077922821,0.06516361236572266,0.06251463294029236,0.08448819816112518,951,,,,,0.31880977749824524,4.769439220428467,117.85313415527344
10.0,190,,,0.00886988639831543,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,959,0.0825662612915039,2.2108843326568604,4.492927551269531,89.38273620605469,,,
10.0,192,,,0.008735418319702148,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,969,0.06423425674438477,2.1045918464660645,4.49212646484375,89.3111572265625,,,
,194,2.4872448444366455,4.485012531280518,,,,,0.9931919574737549,0.22697040438652039,0.25876185297966003,0.17357447743415833,0.08797764033079147,0.1722192019224167,0.08821196109056473,0.14803673326969147,0.06654098629951477,0.06269945949316025,0.08633296191692352,971,,,,,0.23379382491111755,4.771412372589111,118.08590698242188
10.0,194,,,0.008828878402709961,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,979,0.08174872398376465,2.2959184646606445,4.48828125,88.96839904785156,,,
10.0,196,,,0.008820533752441406,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,989,0.06400728225708008,2.147109031677246,4.487322807312012,88.88317108154297,,,
,198,2.529761791229248,4.481381893157959,,,,,0.9931919574737549,0.23719516396522522,0.2634444236755371,0.17433668673038483,0.09126210957765579,0.17301440238952637,0.09147767722606659,0.14827188849449158,0.06830067187547684,0.0629197508096695,0.08867939561605453,991,,,,,0.2975557744503021,4.779326915740967,119.02420806884766
10.0,198,,,0.008722066879272461,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,999,0.08171510696411133,2.359694004058838,4.486490249633789,88.80919647216797,,,
10.0,200,,,0.008783817291259766,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1009,0.06407594680786133,2.253401279449463,4.483875274658203,88.5772705078125,,,
,202,2.4022109508514404,4.477602481842041,,,,,0.9931919574737549,0.246944859623909,0.26797938346862793,0.1753436028957367,0.09460920095443726,0.17405948042869568,0.09480291604995728,0.14874562621116638,0.07026305049657822,0.06315112859010696,0.09116332978010178,1011,,,,,0.17003187537193298,4.788671970367432,120.14171600341797
10.0,202,,,0.00878596305847168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1019,0.0819091796875,2.2746596336364746,4.482483386993408,88.45406341552734,,,
10.0,204,,,0.008900880813598633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1029,0.06427669525146484,2.359694004058838,4.482310771942139,88.43879699707031,,,
,206,2.4022109508514404,4.474641799926758,,,,,0.9931919574737549,0.25422585010528564,0.27123475074768066,0.17618249356746674,0.09816605597734451,0.17492513358592987,0.09834998846054077,0.14910095930099487,0.07226143777370453,0.06341394037008286,0.09379595518112183,1031,,,,,0.23379382491111755,4.800179481506348,121.5322265625
10.0,206,,,0.008805990219116211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1039,0.08193135261535645,2.3809523582458496,4.478689193725586,88.11908721923828,,,
10.0,208,,,0.008744001388549805,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1049,0.06393575668334961,2.4234695434570312,4.476625442504883,87.93741607666016,,,
,210,2.338435411453247,4.470434665679932,,,,,0.9931919574737549,0.26389428973197937,0.2758955955505371,0.17667846381664276,0.1011446937918663,0.1754595786333084,0.10132110863924026,0.14932218194007874,0.07411246001720428,0.06361737847328186,0.09613081812858582,1051,,,,,0.23379382491111755,4.809166431427002,122.62935638427734
10.0,210,,,0.00882267951965332,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1059,0.07767295837402344,2.359693765640259,4.475103378295898,87.80367279052734,,,
10.0,212,,,0.008773326873779297,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1069,0.06410837173461914,2.636054277420044,4.47285795211792,87.60674285888672,,,
,214,2.6573128700256348,4.466032028198242,,,,,0.9931919574737549,0.2715463936328888,0.27970489859580994,0.1774081438779831,0.104617178440094,0.1762268841266632,0.10481494665145874,0.14967037737369537,0.07627147436141968,0.06382782757282257,0.09875501692295074,1071,,,,,0.17003187537193298,4.816969871520996,123.59003448486328
10.0,214,,,0.008853912353515625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1079,0.08192729949951172,2.4872448444366455,4.470322608947754,87.3849105834961,,,
10.0,216,,,0.008853435516357422,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1089,0.06463432312011719,2.636054515838623,4.4697675704956055,87.33642578125,,,
,218,2.912414789199829,4.4616169929504395,,,,,0.9931919574737549,0.27866238355636597,0.2831844985485077,0.17842479050159454,0.10822118818759918,0.17727690935134888,0.10841456800699234,0.15021508932113647,0.07853899151086807,0.06408414244651794,0.10155202448368073,1091,,,,,0.14877788722515106,4.828302383422852,124.99858093261719
10.0,218,,,0.008741378784179688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1099,0.07821536064147949,2.8061225414276123,4.4682536125183105,87.20429992675781,,,
10.0,220,,,0.008775949478149414,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1109,0.06338810920715332,2.6147959232330322,4.464299201965332,86.86013793945312,,,
,222,2.721088409423828,4.458416938781738,,,,,0.9931919574737549,0.2874460816383362,0.28793224692344666,0.17911183834075928,0.11133340746164322,0.17800936102867126,0.11155733466148376,0.15057237446308136,0.0806761160492897,0.06431371718645096,0.10405970364809036,1111,,,,,0.14877788722515106,4.836724758148193,126.05581665039062
10.0,222,,,0.00874781608581543,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1119,0.08293437957763672,2.338435173034668,4.46272087097168,86.72314453125,,,
10.0,224,,,0.008669376373291016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1129,0.0633687973022461,2.0833332538604736,4.461332321166992,86.60281372070312,,,
,226,2.4659862518310547,4.453673362731934,,,,,0.9931919574737549,0.2977902591228485,0.29379984736442566,0.18004077672958374,0.11463773995637894,0.1789741963148117,0.1148776113986969,0.15108908712863922,0.08297025412321091,0.06454481184482574,0.10670528560876846,1131,,,,,0.14877788722515106,4.8457932472229,127.20414733886719
10.0,226,,,0.008758068084716797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1139,0.08113408088684082,2.2746598720550537,4.460122108459473,86.49807739257812,,,
10.0,228,,,0.008668184280395508,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1149,0.06330490112304688,2.551020383834839,4.456890106201172,86.21896362304688,,,
,230,2.6147959232330322,4.44970178604126,,,,,0.9931919574737549,0.30529528856277466,0.2978849709033966,0.18090377748012543,0.11791084706783295,0.17989151179790497,0.11815930902957916,0.15155509114265442,0.08521505445241928,0.06476219743490219,0.10926560312509537,1151,,,,,0.12752391397953033,4.856945991516113,128.63076782226562
10.0,230,,,0.008667230606079102,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1159,0.0809473991394043,2.636054515838623,4.4548749923706055,86.04539489746094,,,
10.0,232,,,0.008736848831176758,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1169,0.06553030014038086,2.5085034370422363,4.45282506942749,85.86918640136719,,,
,234,2.5722789764404297,4.446876049041748,,,,,0.9931919574737549,0.31087279319763184,0.3006895184516907,0.18124596774578094,0.12082655727863312,0.18027673661708832,0.12108835577964783,0.15168875455856323,0.08720041066408157,0.06496027112007141,0.11153563112020493,1171,,,,,0.14877788722515106,4.8635945320129395,129.4888153076172
10.0,234,,,0.008701086044311523,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1179,0.08086442947387695,2.5722789764404297,4.452049255371094,85.80259704589844,,,
10.0,236,,,0.008848428726196289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1189,0.06537723541259766,2.7848639488220215,4.4499359130859375,85.62145233154297,,,
,238,2.848639488220215,4.442229747772217,,,,,0.9931919574737549,0.31817901134490967,0.3046005666255951,0.18170063197612762,0.12335047870874405,0.18076112866401672,0.12364234030246735,0.15202628076076508,0.08938180655241013,0.06514754146337509,0.11367401480674744,1191,,,,,0.08501593768596649,4.8707075119018555,130.41314697265625
10.0,238,,,0.008880138397216797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1199,0.08162903785705566,2.912415027618408,4.447849750518799,85.44302368164062,,,
10.0,240,,,0.008896350860595703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1209,0.06460094451904297,2.551020383834839,4.446213245391846,85.30331420898438,,,
,242,2.806122303009033,4.4379401206970215,,,,,0.9931919574737549,0.32547280192375183,0.30859073996543884,0.1821666806936264,0.1262052357196808,0.18126998841762543,0.12651407718658447,0.1525202840566635,0.09181436151266098,0.0653526708483696,0.11604250222444534,1211,,,,,0.08501593768596649,4.8795084953308105,131.5659942626953
10.0,242,,,0.008691072463989258,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1219,0.08081579208374023,2.5935373306274414,4.443702220916748,85.0893783569336,,,
10.0,244,,,0.008797407150268555,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1229,0.06368327140808105,2.6785714626312256,4.442302703857422,84.97037506103516,,,
,246,2.848639488220215,4.434523582458496,,,,,0.9931919574737549,0.3324545621871948,0.3124081790447235,0.18247851729393005,0.12895524501800537,0.18160951137542725,0.12926426529884338,0.1528647094964981,0.09407225251197815,0.0655367523431778,0.11822744458913803,1231,,,,,0.14877788722515106,4.887467861175537,132.61734008789062
10.0,246,,,0.008759021759033203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1239,0.0825192928314209,2.93367338180542,4.43832540512085,84.63309478759766,,,
10.0,248,,,0.00881195068359375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1249,0.06430578231811523,2.6147959232330322,4.4390459060668945,84.69409942626953,,,
,250,2.7636053562164307,4.431290626525879,,,,,0.9931919574737549,0.3387165367603302,0.3158881962299347,0.1832260638475418,0.13194318115711212,0.18239423632621765,0.1322636604309082,0.1535017341375351,0.0965389832854271,0.0657445415854454,0.12069772928953171,1251,,,,,0.08501593768596649,4.900071620941162,134.2993927001953
10.0,250,,,0.008768081665039062,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1259,0.08248257637023926,2.848639488220215,4.437828063964844,84.59101104736328,,,
10.0,252,,,0.008961915969848633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1269,0.06553912162780762,2.614795684814453,4.436119556427002,84.44661712646484,,,
10.0,254,,,0.009056568145751953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1279,0.06571650505065918,2.912415027618408,4.435207366943359,84.36962127685547,,,
,256,2.93367338180542,4.426651477813721,,,,,0.9931919574737549,0.34996575117111206,0.3219648599624634,0.1832798719406128,0.1351158171892166,0.18248251080513,0.13544367253780365,0.15389753878116608,0.09951744228601456,0.06594975292682648,0.12339276820421219,1281,,,,,0.10626992583274841,4.910427570343018,135.6974334716797
10.0,256,,,0.010919570922851562,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1289,0.1784350872039795,2.827381134033203,4.430724143981934,83.9922103881836,,,
10.0,258,,,0.008931398391723633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1299,0.06213951110839844,2.5722789764404297,4.432158470153809,84.11277770996094,,,
10.0,260,,,0.008705615997314453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1309,0.0635223388671875,2.74234676361084,4.42854118347168,83.80906677246094,,,
