batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,paramnorm_mlp.9.bias,paramnorm_mlp.9.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
10.0,18,,,0.1570894718170166,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,99,1.1359624862670898,1.084183692932129,4.583980083465576,97.90328216552734,,,
,20,1.7006802558898926,4.573938369750977,,,,,0.9999648332595825,0.028380677103996277,0.026309562847018242,0.04382646828889847,0.036736518144607544,0.04410477727651596,0.035459525883197784,0.04271634668111801,0.041710738092660904,101,,,,,0.3825717270374298,4.601698875427246,99.65347290039062
10.0,20,,,0.1540994644165039,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,109,0.9465458393096924,1.2755101919174194,4.584290504455566,97.93367767333984,,,
,22,1.1479592323303223,4.572864055633545,,,,,0.9999648332595825,0.027671094983816147,0.026177026331424713,0.04321441054344177,0.03658834472298622,0.0436524897813797,0.03516959398984909,0.042446866631507874,0.04198736324906349,111,,,,,0.9139213562011719,4.599926471710205,99.47699737548828
10.0,22,,,0.18207907676696777,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,119,0.9841110706329346,1.084183692932129,4.58253288269043,97.76170349121094,,,
,24,1.1692177057266235,4.573229789733887,,,,,0.9999648332595825,0.0269734188914299,0.026074903085827827,0.04258691892027855,0.036510709673166275,0.04323424771428108,0.034896381199359894,0.042157839983701706,0.0423533171415329,121,,,,,0.8289054036140442,4.600593566894531,99.54338073730469
10.0,24,,,0.2267909049987793,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,129,1.1912896633148193,1.1904761791229248,4.580145835876465,97.52861785888672,,,
,26,1.1904761791229248,4.570465087890625,,,,,0.9999648332595825,0.026571830734610558,0.02604898437857628,0.04226316511631012,0.036621883511543274,0.04288614168763161,0.03466702997684479,0.04189375042915344,0.042857494205236435,131,,,,,0.8714134097099304,4.602252960205078,99.70870208740234
10.0,26,,,0.14681768417358398,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,139,0.8376433849334717,1.3392857313156128,4.57766056060791,97.28652954101562,,,
,28,1.1692177057266235,4.569612503051758,,,,,0.9999648332595825,0.026175472885370255,0.02606242336332798,0.04184143617749214,0.03681020066142082,0.04249405860900879,0.034456830471754074,0.041695959866046906,0.04339270666241646,141,,,,,0.9564293026924133,4.601720333099365,99.65560913085938
10.0,28,,,0.1422584056854248,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,149,0.9038560390472412,1.062925100326538,4.577646255493164,97.28514099121094,,,
,30,1.1692177057266235,4.568619251251221,,,,,0.9999648332595825,0.025529894977808,0.026082705706357956,0.04126731678843498,0.03697500750422478,0.0420842245221138,0.03424239903688431,0.04152001813054085,0.04394090175628662,151,,,,,0.8926673531532288,4.60237979888916,99.72135162353516
10.0,30,,,0.13526439666748047,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,159,0.7769148349761963,1.169217824935913,4.57602071762085,97.12712860107422,,,
,32,1.2967686653137207,4.568816661834717,,,,,0.9999648332595825,0.02488253079354763,0.02613740786910057,0.04071575775742531,0.037230636924505234,0.04164518415927887,0.034053318202495575,0.041296783834695816,0.04456748440861702,161,,,,,0.7651434540748596,4.606325626373291,100.11560821533203
10.0,32,,,0.16991329193115234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,169,1.2325146198272705,1.5306122303009033,4.577203273773193,97.24205780029297,,,
,34,1.1479592323303223,4.566684246063232,,,,,0.9999648332595825,0.02403375320136547,0.026211431249976158,0.039991866797208786,0.03752586245536804,0.04119175300002098,0.033867575228214264,0.04107837378978729,0.04531602934002876,171,,,,,0.9139213562011719,4.6062164306640625,100.10468292236328
10.0,34,,,0.16091275215148926,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,179,1.0194385051727295,1.1479592323303223,4.573574542999268,96.88983154296875,,,
,36,1.1904761791229248,4.565633296966553,,,,,0.9999648332595825,0.023475922644138336,0.02634875290095806,0.03947441652417183,0.038020916283130646,0.0408191904425621,0.033723894506692886,0.04095182195305824,0.04626794531941414,181,,,,,0.8714134097099304,4.606944561004639,100.17759704589844
10.0,36,,,0.1475238800048828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,189,0.8550605773925781,1.275510311126709,4.571531295776367,96.69206237792969,,,
,38,1.6369047164916992,4.56245231628418,,,,,0.9999648332595825,0.023283934220671654,0.026548685505986214,0.03910261392593384,0.038701366633176804,0.04045264422893524,0.03362947329878807,0.04084227979183197,0.047265131026506424,191,,,,,0.4675876796245575,4.608251094818115,100.30856323242188
10.0,38,,,0.2663247585296631,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,199,1.5471231937408447,1.4030611515045166,4.570050239562988,96.54895782470703,,,
,40,1.2967686653137207,4.560374736785889,,,,,0.9999648332595825,0.0227394700050354,0.02676651068031788,0.03836777061223984,0.03935462236404419,0.04004081338644028,0.033540911972522736,0.040760550647974014,0.04815495014190674,201,,,,,0.7651434540748596,4.611418724060059,100.6268081665039
10.0,40,,,0.1575326919555664,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,209,0.9283754825592041,1.5943876504898071,4.568393707275391,96.38915252685547,,,
,42,1.46683669090271,4.558409214019775,,,,,0.9999648332595825,0.022114183753728867,0.026998920366168022,0.03754114732146263,0.040057454258203506,0.03966212272644043,0.03347799926996231,0.04063721373677254,0.049073681235313416,211,,,,,0.701381504535675,4.61435079574585,100.92228698730469
10.0,42,,,0.17733073234558105,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,219,0.9267904758453369,1.2329931259155273,4.564085960388184,95.9748306274414,,,
,44,1.9557822942733765,4.555632591247559,,,,,0.9999648332595825,0.021554311737418175,0.027262145653367043,0.03675992414355278,0.040881041437387466,0.039311733096838,0.03346634283661842,0.040555231273174286,0.05013985559344292,221,,,,,0.23379383981227875,4.6136016845703125,100.84671783447266
10.0,44,,,0.3412137031555176,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,229,1.6464571952819824,1.1904761791229248,4.561149597167969,95.69342803955078,,,
,46,1.8494898080825806,4.552055358886719,,,,,0.9999648332595825,0.021166624501347542,0.027568796649575233,0.036025967448949814,0.04185901954770088,0.03894653171300888,0.033505767583847046,0.04055601358413696,0.05134100466966629,231,,,,,0.4675876796245575,4.614830017089844,100.97066497802734
10.0,46,,,0.20325827598571777,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,239,1.1519429683685303,1.8069727420806885,4.5591840744018555,95.50552368164062,,,
,48,1.4880952835083008,4.548285007476807,,,,,0.9999648332595825,0.021113112568855286,0.027919908985495567,0.035182803869247437,0.04297420755028725,0.03854149580001831,0.03359716758131981,0.040567949414253235,0.052613355219364166,241,,,,,0.5100956559181213,4.621789455413818,101.67581176757812
10.0,48,,,0.2574589252471924,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,249,1.3656830787658691,1.5731291770935059,4.554561614990234,95.06507110595703,,,
,50,1.9345238208770752,4.5434160232543945,,,,,0.9999648332595825,0.020932916551828384,0.028314391151070595,0.03414110094308853,0.044144339859485626,0.03817111626267433,0.03373349457979202,0.04060513526201248,0.05384568125009537,251,,,,,0.23379383981227875,4.625403881072998,102.04397583007812
10.0,50,,,0.20508289337158203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,259,1.0239722728729248,1.5306122303009033,4.54890775680542,94.52910614013672,,,
,52,2.359693765640259,4.536962985992432,,,,,0.9999648332595825,0.021062949672341347,0.02874634973704815,0.03333581984043121,0.04547535255551338,0.03789585456252098,0.033937692642211914,0.040703967213630676,0.05519977584481239,261,,,,,0.1912858635187149,4.626630783081055,102.16925048828125
10.0,52,,,0.22675871849060059,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,269,1.0713672637939453,1.7857143878936768,4.542076110839844,93.88551330566406,,,
,54,2.232142925262451,4.528208255767822,,,,,0.9999648332595825,0.021998880431056023,0.02923436649143696,0.03268700838088989,0.04702547937631607,0.03759993240237236,0.034236568957567215,0.040752723813056946,0.05661221966147423,271,,,,,0.23379383981227875,4.635695457458496,103.09959411621094
10.0,54,,,0.28911828994750977,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,279,1.2988595962524414,1.8494895696640015,4.533656597137451,93.0983657836914,,,
,56,2.6147959232330322,4.519160270690918,,,,,0.9999648332595825,0.022634193301200867,0.029761426150798798,0.03170955926179886,0.04859364405274391,0.03721286356449127,0.034593820571899414,0.040862154215574265,0.0579008124768734,281,,,,,0.25504782795906067,4.645200252532959,104.0842056274414
10.0,56,,,0.2287769317626953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,289,1.1461327075958252,2.0195579528808594,4.5259108543396,92.38003540039062,,,
,58,2.1258504390716553,4.507984161376953,,,,,0.9999648332595825,0.023324912413954735,0.03031512349843979,0.030950315296649933,0.050271786749362946,0.03683525696396828,0.03502441570162773,0.04101885110139847,0.059243615716695786,291,,,,,0.4038257300853729,4.658422470092773,105.46956634521484
10.0,58,,,0.2618682384490967,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,299,1.1982033252716064,2.0833332538604736,4.513174057006836,91.21086883544922,,,
,60,2.4872448444366455,4.494419574737549,,,,,0.9999648332595825,0.024569500237703323,0.030890444293618202,0.030515192076563835,0.05208587273955345,0.036581430584192276,0.035534195601940155,0.04115412011742592,0.06073489040136337,301,,,,,0.2975558042526245,4.673718452453613,107.09523010253906
10.0,60,,,0.1994009017944336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,309,0.9674971103668213,2.2959184646606445,4.500647068023682,90.07540130615234,,,
,62,2.6998298168182373,4.478212833404541,,,,,0.9999648332595825,0.025775998830795288,0.03148011118173599,0.03033141978085041,0.05397665128111839,0.03638097271323204,0.0361037403345108,0.04135368391871452,0.06218922138214111,311,,,,,0.25504782795906067,4.693710803985596,109.25786590576172
10.0,62,,,0.29946160316467285,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,319,1.3912525177001953,2.551020383834839,4.48423433303833,88.60907745361328,,,
,64,3.018707513809204,4.4624505043029785,,,,,0.9999648332595825,0.026661116629838943,0.03205246478319168,0.03044448234140873,0.05582205578684807,0.036206915974617004,0.036710698157548904,0.04152641445398331,0.06350012868642807,321,,,,,0.17003187537193298,4.717267990112305,111.86222839355469
10.0,64,,,0.1964244842529297,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,329,1.8316378593444824,2.912414789199829,4.4715776443481445,87.4946517944336,,,
,66,2.721088409423828,4.4442219734191895,,,,,0.9999648332595825,0.02703641913831234,0.03259068727493286,0.030267737805843353,0.05754737928509712,0.035988353192806244,0.03731677681207657,0.04161014035344124,0.0646328404545784,331,,,,,0.21253985166549683,4.737965106964111,114.20157623291016
10.0,66,,,0.2770116329193115,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,339,1.4777891635894775,2.5722789764404297,4.454680919647217,86.02869415283203,,,
,68,3.0824830532073975,4.424330234527588,,,,,0.9999648332595825,0.027600307017564774,0.03309158235788345,0.030538637191057205,0.05927329882979393,0.0358201302587986,0.03796420991420746,0.0417766347527504,0.06575991213321686,341,,,,,0.14877790212631226,4.764500141143799,117.2724838256836
10.0,68,,,0.21895790100097656,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,349,1.3381736278533936,2.9761905670166016,4.433716297149658,84.24391174316406,,,
,70,3.1675169467926025,4.402867317199707,,,,,0.9999648332595825,0.028324592858552933,0.03356287628412247,0.031155264005064964,0.06097991764545441,0.03578019142150879,0.03865080699324608,0.041919369250535965,0.06680966168642044,351,,,,,0.21253985166549683,4.789677619934082,120.26258850097656
10.0,70,,,0.22034406661987305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,359,1.1500227451324463,3.018707275390625,4.4150309562683105,82.68440246582031,,,
,72,3.5714285373687744,4.381324768066406,,,,,0.9999648332595825,0.028686748817563057,0.03400854766368866,0.03175285458564758,0.06267628818750381,0.03578749671578407,0.03937684744596481,0.04202401638031006,0.06767453998327255,361,,,,,0.042507968842983246,4.825377464294434,124.63350677490234
10.0,72,,,0.221099853515625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,369,1.164290189743042,3.210033893585205,4.396609306335449,81.17516326904297,,,
,74,4.209183692932129,4.357828617095947,,,,,0.9999648332595825,0.02887331321835518,0.03442316874861717,0.03237268701195717,0.0642097145318985,0.035892195999622345,0.0400741882622242,0.04206075519323349,0.06826597452163696,371,,,,,0.10626992583274841,4.8513946533203125,127.91867065429688
10.0,74,,,0.30615735054016113,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,379,1.6366500854492188,3.8690474033355713,4.371913433074951,79.19502258300781,,,
,76,4.443027019500732,4.3376569747924805,,,,,0.9999648332595825,0.029098935425281525,0.034804295748472214,0.03304332122206688,0.06570364534854889,0.03595928102731705,0.04079270735383034,0.0420815646648407,0.0687737911939621,381,,,,,0.10626992583274841,4.887543678283691,132.6273956298828
10.0,76,,,0.20885801315307617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,389,1.0547261238098145,3.7414965629577637,4.3559699058532715,77.9423828125,,,
,78,3.9540815353393555,4.324245929718018,,,,,0.9999648332595825,0.02902340702712536,0.03514837101101875,0.033036284148693085,0.06710236519575119,0.03587483987212181,0.04150180518627167,0.042037323117256165,0.0692266970872879,391,,,,,0.21253985166549683,4.95123291015625,141.34912109375
10.0,78,,,0.19289231300354004,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,399,1.0003762245178223,4.102890968322754,4.336392879486084,76.43134307861328,,,
,80,4.528061389923096,4.3004069328308105,,,,,0.9999648332595825,0.02865329198539257,0.03545014560222626,0.034089095890522,0.06815095245838165,0.03622928261756897,0.042070578783750534,0.04210329428315163,0.0696130245923996,401,,,,,0.10626992583274841,4.935172080993652,139.09707641601562
10.0,80,,,0.16974663734436035,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,409,0.8803997039794922,4.039115905761719,4.31497049331665,74.81141662597656,,,
,82,4.974489688873291,4.266141891479492,,,,,0.9999648332595825,0.028384288772940636,0.03571189194917679,0.03404282405972481,0.06928957253694534,0.03629225119948387,0.042709074914455414,0.04211696982383728,0.07013574987649918,411,,,,,0.10626992583274841,4.9727959632873535,144.43014526367188
10.0,82,,,0.1498117446899414,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,419,0.8480336666107178,4.995748043060303,4.289297103881836,72.91519927978516,,,
,84,5.633503437042236,4.237472057342529,,,,,0.9999648332595825,0.028569526970386505,0.03595893830060959,0.03487759828567505,0.07039462774991989,0.036650825291872025,0.043381787836551666,0.04216569662094116,0.0705849677324295,421,,,,,0.14877790212631226,4.987944602966309,146.6347198486328
10.0,84,,,0.16430401802062988,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,429,0.8896377086639404,5.102041244506836,4.259920120239258,70.80432891845703,,,
,86,6.122448921203613,4.212268352508545,,,,,0.9999648332595825,0.028834521770477295,0.03620678186416626,0.035090766847133636,0.0715869665145874,0.03684859722852707,0.04413865506649017,0.04213715344667435,0.07087844610214233,431,,,,,0.12752391397953033,5.040308475494385,154.51766967773438
10.0,86,,,0.16226506233215332,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,439,0.8913249969482422,5.569727897644043,4.2404351234436035,69.43805694580078,,,
,88,6.80272102355957,4.181872844696045,,,,,0.9999648332595825,0.0287220049649477,0.036430638283491135,0.03566303849220276,0.07258877903223038,0.03708464652299881,0.04482132941484451,0.04210583493113518,0.07101507484912872,441,,,,,0.14877790212631226,5.039388179779053,154.3755340576172
10.0,88,,,0.38567543029785156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,449,1.0659761428833008,6.313775062561035,4.214295864105225,67.64651489257812,,,
,90,7.0790815353393555,4.158541202545166,,,,,0.9999648332595825,0.02852298878133297,0.036631349474191666,0.03602488711476326,0.0736263170838356,0.037255723029375076,0.045538756996393204,0.04203418642282486,0.07115089893341064,451,,,,,0.06376195698976517,5.067409992218018,158.76260375976562
10.0,90,,,0.20846271514892578,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,459,1.124302864074707,6.356292724609375,4.180309295654297,65.38607025146484,,,
,92,7.3767008781433105,4.118258953094482,,,,,0.9999648332595825,0.028368884697556496,0.03682788461446762,0.036383602768182755,0.0746813416481018,0.037570253014564514,0.046317875385284424,0.04194270074367523,0.07132240384817123,461,,,,,0.21253985166549683,5.088981628417969,162.22457885742188
10.0,92,,,0.15332627296447754,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,469,0.8863105773925781,6.526360511779785,4.158482551574707,63.97437286376953,,,
,94,8.375850677490234,4.0842084884643555,,,,,0.9999648332595825,0.0282305758446455,0.037012942135334015,0.036678511649370193,0.07567967474460602,0.037774667143821716,0.04710729792714119,0.04180553928017616,0.07148532569408417,471,,,,,0.14877790212631226,5.122060298919678,167.68048095703125
10.0,94,,,0.16642022132873535,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,479,0.8844349384307861,7.164115905761719,4.122623920440674,61.72098159790039,,,
,96,9.375,4.044849395751953,,,,,0.9999648332595825,0.028122980147600174,0.037194836884737015,0.037282347679138184,0.0766725018620491,0.03817135840654373,0.04793814197182655,0.041749972850084305,0.07162447273731232,481,,,,,0.10626992583274841,5.13346529006958,169.60382080078125
10.0,96,,,0.3305182456970215,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,489,1.4410889148712158,7.823128700256348,4.092700481414795,59.90143585205078,,,
,98,9.92772102355957,4.001219272613525,,,,,0.9999648332595825,0.027950745075941086,0.03737255185842514,0.03755633533000946,0.07769829779863358,0.03838318958878517,0.04882710799574852,0.041669297963380814,0.07172314077615738,491,,,,,0.12752391397953033,5.171079158782959,176.1047821044922
10.0,98,,,0.1640758514404297,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,499,0.9279687404632568,8.142005920410156,4.052019119262695,57.513465881347656,,,
,100,10.374149322509766,3.9623100757598877,,,,,0.9999648332595825,0.027936503291130066,0.03754360228776932,0.03794362023472786,0.07865775376558304,0.038849737495183945,0.04971333220601082,0.04163176938891411,0.0717770978808403,501,,,,,0.14877790212631226,5.177135467529297,177.174560546875
10.0,100,,,0.27356433868408203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,509,1.0624547004699707,8.545917510986328,4.017467498779297,55.56022262573242,,,
,102,11.692176818847656,3.909276008605957,,,,,0.9999648332595825,0.02779899723827839,0.03770222142338753,0.038160257041454315,0.07961544394493103,0.03907047584652901,0.05062723532319069,0.04150299355387688,0.07183626294136047,511,,,,,0.08501593768596649,5.208145618438721,182.75485229492188
10.0,102,,,0.1403820514678955,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,519,0.7968573570251465,9.460034370422363,3.9751710891723633,53.25922775268555,,,
,104,12.733843803405762,3.860564947128296,,,,,0.9999648332595825,0.02771349623799324,0.037856895476579666,0.03838643431663513,0.08052416890859604,0.03938795626163483,0.0515499971807003,0.041409943252801895,0.07185422629117966,521,,,,,0.12752391397953033,5.234857082366943,187.70228576660156
10.0,104,,,0.14757657051086426,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,529,0.7381174564361572,9.353740692138672,3.936422824859619,51.2349967956543,,,
,106,13.116497039794922,3.8115744590759277,,,,,0.9999648332595825,0.02747514843940735,0.038000404834747314,0.03852950781583786,0.08139364421367645,0.03965483233332634,0.05249077081680298,0.04132256656885147,0.07183460146188736,531,,,,,0.10626992583274841,5.2767252922058105,195.72787475585938
10.0,106,,,0.25660252571105957,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,539,1.102863073348999,9.821428298950195,3.8932042121887207,49.0678596496582,,,
,108,14.073129653930664,3.7643747329711914,,,,,0.9999648332595825,0.027660954743623734,0.0381394624710083,0.0389789454638958,0.0822182297706604,0.04012705013155937,0.05345138907432556,0.041247766464948654,0.07176851481199265,541,,,,,0.12752391397953033,5.285231590270996,197.39988708496094
10.0,108,,,0.16733074188232422,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,549,0.9459934234619141,10.416666984558105,3.8496298789978027,46.97567367553711,,,
,110,15.221088409423828,3.7120742797851562,,,,,0.9999648332595825,0.027541399002075195,0.038263607770204544,0.039198148995637894,0.08301008492708206,0.04045913740992546,0.05440838262438774,0.04110133275389671,0.07165587693452835,551,,,,,0.10626992583274841,5.313097953796387,202.9780731201172
10.0,110,,,0.12006211280822754,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,559,0.7335777282714844,11.437074661254883,3.8062500953674316,44.9814453125,,,
,112,15.773809432983398,3.665105104446411,,,,,0.9999648332595825,0.027394143864512444,0.038375142961740494,0.03955438360571861,0.08373527228832245,0.04085150361061096,0.05534779652953148,0.04101266711950302,0.07150103151798248,561,,,,,0.12752391397953033,5.350278377532959,210.66693115234375
10.0,112,,,0.15263724327087402,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,569,1.1369028091430664,11.692176818847656,3.769257068634033,43.34784698486328,,,
,114,16.87925148010254,3.611103057861328,,,,,0.9999648332595825,0.027305593714118004,0.038470733910799026,0.03977854549884796,0.08444390445947647,0.04121449589729309,0.056299347430467606,0.04089285060763359,0.07134449481964111,571,,,,,0.10626992583274841,5.377920150756836,216.5713653564453
10.0,114,,,0.14074397087097168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,579,0.7940459251403809,12.41496467590332,3.7321197986602783,41.76755142211914,,,
,116,17.899660110473633,3.5615956783294678,,,,,0.9999648332595825,0.027138857170939445,0.03854972496628761,0.03987421467900276,0.08510096371173859,0.041486892849206924,0.05722992494702339,0.040758807212114334,0.07117336988449097,581,,,,,0.17003187537193298,5.412734508514404,224.2439422607422
10.0,116,,,0.12729787826538086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,589,0.745579719543457,12.797618865966797,3.6893932819366455,40.02055740356445,,,
,118,18.04846954345703,3.533548593521118,,,,,0.9999648332595825,0.026914941146969795,0.03862424194812775,0.04001758247613907,0.0857006162405014,0.041822973638772964,0.058129481971263885,0.04065677523612976,0.07100067287683487,591,,,,,0.14877790212631226,5.459388732910156,234.95376586914062
10.0,118,,,0.18357253074645996,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,599,1.0993003845214844,12.733842849731445,3.658064842224121,38.78621292114258,,,
,120,19.834182739257812,3.471825122833252,,,,,0.9999648332595825,0.026724111288785934,0.03868676349520683,0.040299393236637115,0.086216039955616,0.042230274528265,0.05899202078580856,0.0405120775103569,0.07082533836364746,601,,,,,0.12752391397953033,5.463045120239258,235.81442260742188
10.0,120,,,0.1585843563079834,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,609,0.843090295791626,13.09523868560791,3.6299633979797363,37.7114372253418,,,
,122,20.812074661254883,3.424461841583252,,,,,0.9999648332595825,0.026356291025877,0.03873873129487038,0.040335845202207565,0.08667216449975967,0.04244896024465561,0.05982764810323715,0.04037870466709137,0.07065635919570923,611,,,,,0.10626992583274841,5.493968963623047,243.2206268310547
10.0,122,,,0.10742616653442383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,619,0.6954717636108398,15.518706321716309,3.577749729156494,35.79290771484375,,,
