batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_fc.bias,paramnorm_fc.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
10.0,220,,,0.009188175201416016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1109,0.0655672550201416,5.931122303009033,4.198794364929199,66.6059799194336,,,
,222,6.101190567016602,4.17941951751709,,,,,0.9949743151664734,0.30976438522338867,0.3294135630130768,0.2534809708595276,0.14967916905879974,0.2521732449531555,0.1473664939403534,0.21998544037342072,0.12302125990390778,0.11162193864583969,0.14698468148708344,1111,,,,,0.0,5.396364212036133,220.60289001464844
10.0,222,,,0.009427070617675781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1119,0.08514261245727539,5.48469352722168,4.196680068969727,66.46530151367188,,,
10.0,224,,,0.009369134902954102,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1129,0.06579089164733887,5.888605117797852,4.187411308288574,65.85209655761719,,,
,226,6.377551078796387,4.166165828704834,,,,,0.9949743151664734,0.31933891773223877,0.33424073457717896,0.25493761897087097,0.15162073075771332,0.25368252396583557,0.1492469161748886,0.2229643315076828,0.12494038045406342,0.11270669847726822,0.14909642934799194,1131,,,,,0.0,5.417377471923828,225.28753662109375
10.0,226,,,0.009595870971679688,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1139,0.08476758003234863,5.739795684814453,4.180699825286865,65.41161346435547,,,
10.0,228,,,0.009163618087768555,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1149,0.06576728820800781,5.782312870025635,4.179492950439453,65.33271789550781,,,
,230,6.122448921203613,4.153676509857178,,,,,0.9949743151664734,0.3303624391555786,0.339481920003891,0.2564277648925781,0.15333877503871918,0.2552463710308075,0.15086758136749268,0.2261587232351303,0.12694239616394043,0.11382129043340683,0.15117360651493073,1151,,,,,0.021253984421491623,5.442094802856445,230.92543029785156
10.0,230,,,0.009134769439697266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1159,0.08326411247253418,5.931122303009033,4.169974327087402,64.71379089355469,,,
10.0,232,,,0.008820056915283203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1169,0.06460022926330566,6.186223983764648,4.162018299102783,64.20097351074219,,,
,234,6.547618865966797,4.1392903327941895,,,,,0.9949743151664734,0.3421151638031006,0.3448945879936218,0.2579439878463745,0.15534833073616028,0.2568439841270447,0.1527702808380127,0.22938206791877747,0.1289876252412796,0.11494256556034088,0.15340843796730042,1171,,,,,0.0,5.458649158477783,234.7800750732422
10.0,234,,,0.009030342102050781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1179,0.08294010162353516,5.994897842407227,4.1577606201171875,63.928199768066406,,,
10.0,236,,,0.008802175521850586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1189,0.0644686222076416,6.313775062561035,4.151133060455322,63.50591278076172,,,
,238,6.738945484161377,4.1252827644348145,,,,,0.9949743151664734,0.3522544503211975,0.34957996010780334,0.2594367265701294,0.15729208290576935,0.2584225535392761,0.15471813082695007,0.23268945515155792,0.1309092938899994,0.11606665700674057,0.15561334788799286,1191,,,,,0.0,5.482295513153076,240.39791870117188
10.0,238,,,0.008934259414672852,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1199,0.08300900459289551,5.888605117797852,4.14357852935791,63.0279655456543,,,
10.0,240,,,0.009716033935546875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1209,0.06748819351196289,6.441326141357422,4.136961936950684,62.612308502197266,,,
,242,7.1641154289245605,4.111989498138428,,,,,0.9949743151664734,0.3626287877559662,0.3542848527431488,0.26097914576530457,0.15899758040905,0.2600385248661041,0.15642128884792328,0.23609355092048645,0.13273613154888153,0.11718699336051941,0.15779729187488556,1211,,,,,0.0,5.500938415527344,244.92166137695312
10.0,242,,,0.009208202362060547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1219,0.08386588096618652,6.547618865966797,4.132977485656738,62.36333084106445,,,
10.0,244,,,0.009005546569824219,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1229,0.06487774848937988,6.717686653137207,4.1232686042785645,61.76078414916992,,,
,246,7.1641154289245605,4.097631931304932,,,,,0.9949743151664734,0.37421032786369324,0.35931462049484253,0.2623898983001709,0.1605522334575653,0.26149091124534607,0.15796099603176117,0.2395598292350769,0.1345454305410385,0.11831941455602646,0.1599312275648117,1231,,,,,0.0,5.522396564483643,250.23402404785156
10.0,246,,,0.009560108184814453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1239,0.08503293991088867,6.738945007324219,4.118185520172119,61.4476432800293,,,
10.0,248,,,0.009883880615234375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1249,0.06760978698730469,7.036564350128174,4.1107001304626465,60.989402770996094,,,
,250,7.695578098297119,4.082296848297119,,,,,0.9949743151664734,0.38734158873558044,0.3645254373550415,0.263775110244751,0.1622629165649414,0.26296189427375793,0.15961910784244537,0.24312986433506012,0.1364738792181015,0.1194593608379364,0.16210326552391052,1251,,,,,0.0,5.543224334716797,255.50050354003906
10.0,250,,,0.00966501235961914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1259,0.08576464653015137,6.675169944763184,4.101765155792236,60.44689178466797,,,
10.0,252,,,0.009461164474487305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1269,0.06619501113891602,7.227890968322754,4.0937700271606445,59.96553421020508,,,
10.0,254,,,0.009300470352172852,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1279,0.06542634963989258,7.164115905761719,4.087624549865723,59.598148345947266,,,
,256,7.993196964263916,4.059782981872559,,,,,0.9949743151664734,0.4054316282272339,0.3717018663883209,0.26604074239730835,0.1648852825164795,0.2653452754020691,0.16223374009132385,0.24853076040744781,0.13911639153957367,0.12117715924978256,0.16548894345760345,1281,,,,,0.0,5.56926965713501,262.24249267578125
10.0,256,,,0.011299371719360352,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1289,0.1926732063293457,7.164115905761719,4.079741954803467,59.130210876464844,,,
10.0,258,,,0.009309053421020508,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1299,0.06666827201843262,7.440475940704346,4.067649841308594,58.41950607299805,,,
10.0,260,,,0.008832693099975586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1309,0.06468820571899414,7.312924861907959,4.067922115325928,58.4354133605957,,,
,262,8.503400802612305,4.035196304321289,,,,,0.9949743151664734,0.4234704375267029,0.37875598669052124,0.26826211810112,0.16718125343322754,0.2676674425601959,0.16456446051597595,0.25414159893989563,0.14162695407867432,0.12290723621845245,0.16872580349445343,1311,,,,,0.0,5.598780155181885,270.09674072265625
10.0,262,,,0.010345458984375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1319,0.16997098922729492,8.035713195800781,4.057055950164795,57.80388259887695,,,
10.0,264,,,0.009732961654663086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1329,0.06783699989318848,7.993196487426758,4.048149108886719,57.29132080078125,,,
10.0,266,,,0.008789777755737305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1339,0.06448984146118164,8.354591369628906,4.043981075286865,57.05302429199219,,,
,268,9.311223983764648,4.010097980499268,,,,,0.9949743151664734,0.4413532614707947,0.3853193521499634,0.2705934941768646,0.1696787327528,0.27008068561553955,0.16705793142318726,0.25989729166030884,0.14418916404247284,0.12464785575866699,0.1721029281616211,1341,,,,,0.0,5.628735065460205,278.3098449707031
10.0,268,,,0.008785247802734375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1349,0.08252358436584473,8.971088409423828,4.033413887023926,56.45330810546875,,,
10.0,270,,,0.009384393692016602,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1359,0.0661168098449707,8.205781936645508,4.023714065551758,55.90837097167969,,,
10.0,272,,,0.008783817291259766,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1369,0.06434345245361328,8.524660110473633,4.018318176269531,55.60750961303711,,,
,274,9.311223983764648,3.9847371578216553,,,,,0.9949743151664734,0.457827091217041,0.3915431499481201,0.2727913558483124,0.1721031218767166,0.2723851501941681,0.16961374878883362,0.2656450867652893,0.1465526521205902,0.12640561163425446,0.17547930777072906,1371,,,,,0.0,5.652513027191162,285.0068054199219
10.0,274,,,0.009113788604736328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1379,0.08405065536499023,8.60969352722168,4.0105133056640625,55.1751823425293,,,
10.0,276,,,0.009109735488891602,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1389,0.06509733200073242,8.971088409423828,3.998408317565918,54.511314392089844,,,
10.0,278,,,0.008882522583007812,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1399,0.06474089622497559,8.630952835083008,3.993739604949951,54.25741195678711,,,
,280,10.26785659790039,3.957132577896118,,,,,0.9949743151664734,0.4770497977733612,0.3983403742313385,0.27501726150512695,0.17432360351085663,0.27470192313194275,0.17189782857894897,0.271540105342865,0.14885291457176208,0.1281920075416565,0.17877031862735748,1401,,,,,0.0,5.6847825050354,294.35382080078125
10.0,280,,,0.009301185607910156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1409,0.08473467826843262,9.608842849731445,3.980668783187866,53.55283737182617,,,
10.0,282,,,0.009215593338012695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1419,0.06582236289978027,9.566326141357422,3.979203224182129,53.47440719604492,,,
10.0,284,,,0.009453058242797852,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1429,0.06685686111450195,9.821428298950195,3.9655206203460693,52.74772262573242,,,
,286,10.905611991882324,3.9291887283325195,,,,,0.9949743151664734,0.49764278531074524,0.4046807289123535,0.277321994304657,0.17651911079883575,0.27708879113197327,0.17414744198322296,0.2776116728782654,0.1509956270456314,0.12998460233211517,0.18212319910526276,1431,,,,,0.0,5.713901042938232,303.0509948730469
10.0,286,,,0.008802652359008789,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1439,0.082427978515625,10.65050983428955,3.9561944007873535,52.25807189941406,,,
10.0,288,,,0.008804798126220703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1449,0.06411623954772949,10.65050983428955,3.9468905925750732,51.77412796020508,,,
10.0,290,,,0.009134292602539062,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1459,0.06534457206726074,10.374149322509766,3.9389052391052246,51.362342834472656,,,
,292,11.500849723815918,3.8989033699035645,,,,,0.9949743151664734,0.5139710307121277,0.4099489450454712,0.27977415919303894,0.17877565324306488,0.2796090245246887,0.17649391293525696,0.28371554613113403,0.15303096175193787,0.13179579377174377,0.1854667216539383,1461,,,,,0.0,5.733441352844238,309.0309143066406
10.0,292,,,0.009192228317260742,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1469,0.08259820938110352,10.225339889526367,3.9295811653137207,50.885658264160156,,,
10.0,294,,,0.008990287780761719,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1479,0.06472349166870117,10.09778881072998,3.920588254928589,50.43010330200195,,,
10.0,296,,,0.009061336517333984,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1489,0.06496143341064453,10.26785659790039,3.905313491821289,49.6656494140625,,,
,298,12.563775062561035,3.870021343231201,,,,,0.9949743151664734,0.5314957499504089,0.4156583249568939,0.28207021951675415,0.18105824291706085,0.2820005416870117,0.17890124022960663,0.289896696805954,0.15506553649902344,0.13361933827400208,0.1888323873281479,1491,,,,,0.021253984421491623,5.75968074798584,317.2470397949219
10.0,298,,,0.009285449981689453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1499,0.08397412300109863,10.26785659790039,3.898312568664551,49.31915283203125,,,
10.0,300,,,0.009095907211303711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1509,0.06459879875183105,11.330781936645508,3.888715982437134,48.848121643066406,,,
,304,12.861393928527832,3.8359715938568115,,,,,0.9949743151664734,0.5499220490455627,0.42136111855506897,0.28436338901519775,0.18304382264614105,0.28437986969947815,0.18100067973136902,0.29614579677581787,0.15689674019813538,0.13544458150863647,0.192180797457695,1521,,,,,0.0,5.796116352081299,329.019287109375
10.0,304,,,0.009330272674560547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1529,0.0835719108581543,11.330781936645508,3.867283582687378,47.81232833862305,,,
10.0,308,,,0.009026288986206055,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1549,0.06491470336914062,11.926019668579102,3.8441107273101807,46.71712112426758,,,
,310,13.860544204711914,3.803166151046753,,,,,0.9949743151664734,0.569555938243866,0.4273061752319336,0.2864634394645691,0.18480516970157623,0.286566823720932,0.18287184834480286,0.3024936318397522,0.15867553651332855,0.13730143010616302,0.19545549154281616,1551,,,,,0.021253984421491623,5.8212761878967285,337.4023742675781
10.0,312,,,0.00904703140258789,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1569,0.06519079208374023,12.733842849731445,3.8220584392547607,45.698177337646484,,,
,316,14.987244606018066,3.767340660095215,,,,,0.9949743151664734,0.5906198620796204,0.43284526467323303,0.28897804021835327,0.18685893714427948,0.28915515542030334,0.18505245447158813,0.3089369535446167,0.16036158800125122,0.13915389776229858,0.19887050986289978,1581,,,,,0.021253984421491623,5.852717876434326,348.17938232421875
10.0,316,,,0.009276628494262695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1589,0.0842440128326416,12.755102157592773,3.8046762943267822,44.910709381103516,,,
10.0,320,,,0.008944034576416016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1609,0.06432318687438965,13.690475463867188,3.779494285583496,43.793888092041016,,,
,322,15.816326141357422,3.7311384677886963,,,,,0.9949743151664734,0.6118671894073486,0.43796417117118835,0.29122215509414673,0.18860656023025513,0.29144489765167236,0.18687047064304352,0.3152695298194885,0.1619550883769989,0.1409977823495865,0.20216894149780273,1611,,,,,0.0,5.877449035644531,356.89764404296875
10.0,324,,,0.008923530578613281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1629,0.06383705139160156,15.178570747375488,3.752716302871704,42.636741638183594,,,
,328,16.751699447631836,3.69327712059021,,,,,0.9949743151664734,0.6297774314880371,0.4417969286441803,0.29357150197029114,0.1903749704360962,0.2938728630542755,0.18876470625400543,0.32156679034233093,0.16354109346866608,0.1428522914648056,0.20541970431804657,1641,,,,,0.0,5.905900478363037,367.19775390625
10.0,328,,,0.009109973907470703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1649,0.08307337760925293,14.604591369628906,3.738852024078369,42.04969024658203,,,
10.0,332,,,0.008944272994995117,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1669,0.06352376937866211,15.561224937438965,3.703495740890503,40.58894348144531,,,
,334,18.005952835083008,3.6530985832214355,,,,,0.9949743151664734,0.6484465599060059,0.44586437940597534,0.29579925537109375,0.19239835441112518,0.29621434211730957,0.1909124106168747,0.32779639959335327,0.16510246694087982,0.14469878375530243,0.2087497115135193,1671,,,,,0.021253984421491623,5.929776191711426,376.0703430175781
10.0,336,,,0.008962154388427734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1689,0.06328034400939941,16.156463623046875,3.680668830871582,39.67292022705078,,,
,340,18.920066833496094,3.6117770671844482,,,,,0.9949743151664734,0.6673496961593628,0.44956347346305847,0.29823213815689087,0.19439789652824402,0.298742413520813,0.19300363957881927,0.3340509533882141,0.16656967997550964,0.14656491577625275,0.2120586335659027,1701,,,,,0.021253984421491623,5.954807758331299,385.602783203125
10.0,340,,,0.009263277053833008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1709,0.08399057388305664,16.347789764404297,3.659825325012207,38.85455322265625,,,
10.0,344,,,0.009059429168701172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1729,0.06416940689086914,16.857994079589844,3.6310667991638184,37.75307083129883,,,
,346,20.06802749633789,3.57147216796875,,,,,0.9949743151664734,0.6844360828399658,0.45260488986968994,0.30063942074775696,0.19638484716415405,0.3012073338031769,0.19504792988300323,0.3402406871318817,0.16808466613292694,0.1484292596578598,0.2152845710515976,1731,,,,,0.021253984421491623,5.983565330505371,396.8527526855469
10.0,348,,,0.009124040603637695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1749,0.06430935859680176,18.197277069091797,3.599447011947632,36.5780029296875,,,
,352,20.89710807800293,3.527376890182495,,,,,0.9949743151664734,0.696392834186554,0.4552111029624939,0.3029196858406067,0.19828729331493378,0.3035475015640259,0.19703088700771332,0.34635406732559204,0.16945423185825348,0.15028855204582214,0.21851342916488647,1761,,,,,0.042507968842983246,6.009977340698242,407.4740905761719
10.0,352,,,0.009120464324951172,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1769,0.08339190483093262,18.6011905670166,3.5729963779449463,35.62317657470703,,,
10.0,356,,,0.009153127670288086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1789,0.06454753875732422,19.834182739257812,3.5406103134155273,34.48796081542969,,,
,360,23.171768188476562,3.4657249450683594,,,,,0.9949743151664734,0.7169340252876282,0.45892006158828735,0.30618512630462646,0.20092958211898804,0.3068751394748688,0.19977350533008575,0.3545588552951813,0.171141117811203,0.15277808904647827,0.22288444638252258,1801,,,,,0.042507968842983246,6.033398628234863,417.13031005859375
10.0,360,,,0.009141921997070312,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1809,0.0831902027130127,20.89710807800293,3.5174245834350586,33.69752883911133,,,
10.0,364,,,0.00921940803527832,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1829,0.06477141380310059,20.96088409423828,3.4891951084136963,32.75957107543945,,,
,368,24.808673858642578,3.4023385047912598,,,,,0.9949743151664734,0.7366509437561035,0.4626830816268921,0.3092052638530731,0.20361827313899994,0.3099497854709625,0.20254622399806976,0.36245089769363403,0.1727219521999359,0.15527068078517914,0.22720687091350555,1841,,,,,0.042507968842983246,6.072956562042236,433.9618225097656
10.0,368,,,0.009413719177246094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1849,0.08396720886230469,21.832481384277344,3.457852363586426,31.748716354370117,,,
10.0,372,,,0.009285926818847656,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1869,0.06499886512756348,22.385202407836914,3.432960033416748,30.968172073364258,,,
,376,26.615646362304688,3.337709903717041,,,,,0.9949743151664734,0.7609436511993408,0.46705934405326843,0.3126552700996399,0.20606070756912231,0.31347671151161194,0.2050536870956421,0.37028229236602783,0.174198716878891,0.15775275230407715,0.2314586192369461,1881,,,,,0.06376195698976517,6.096790313720703,444.42901611328125
10.0,376,,,0.009274482727050781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1889,0.08285999298095703,23.384353637695312,3.402623176574707,30.042804718017578,,,
10.0,380,,,0.00919485092163086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1909,0.06555914878845215,24.022109985351562,3.367888927459717,29.01720428466797,,,
,384,28.337583541870117,3.270200252532959,,,,,0.9949743151664734,0.7842844724655151,0.4710310399532318,0.3158302903175354,0.20877866446971893,0.316691517829895,0.2078368365764618,0.37783482670783997,0.1755206435918808,0.16024719178676605,0.23576535284519196,1921,,,,,0.042507968842983246,6.12816047668457,458.591796875
10.0,384,,,0.00929117202758789,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1929,0.08307814598083496,24.872447967529297,3.3328206539154053,28.017257690429688,,,
10.0,388,,,0.008914470672607422,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1949,0.05399966239929199,26.16921615600586,3.3042819499969482,27.22898292541504,,,
,392,30.27210807800293,3.201092481613159,,,,,0.9949743151664734,0.8062160015106201,0.474504679441452,0.318895161151886,0.21145939826965332,0.3198148012161255,0.21050897240638733,0.3852267265319824,0.17684133350849152,0.16271261870861053,0.23991745710372925,1961,,,,,0.06376195698976517,6.162919044494629,474.8120422363281
10.0,392,,,0.009502649307250977,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1969,0.08466982841491699,26.892005920410156,3.272000789642334,26.36403465270996,,,
10.0,396,,,0.009163379669189453,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,1989,0.06530880928039551,28.316326141357422,3.242183208465576,25.589529037475586,,,
,400,32.504249572753906,3.135993480682373,,,,,0.9949743151664734,0.8301583528518677,0.4777248799800873,0.32196933031082153,0.2141907662153244,0.32295480370521545,0.21318753063678741,0.3923700749874115,0.17802764475345612,0.1651611030101776,0.2440992295742035,2001,,,,,0.06376195698976517,6.207975387573242,496.6946105957031
10.0,400,,,0.009318113327026367,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2009,0.08453845977783203,28.16751480102539,3.203406810760498,24.61625099182129,,,
10.0,404,,,0.009038448333740234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2029,0.06510472297668457,28.784013748168945,3.171983480453491,23.854753494262695,,,
,408,34.39625930786133,3.058086633682251,,,,,0.9949743151664734,0.8475942015647888,0.4803449213504791,0.3248424828052521,0.21672120690345764,0.3258431553840637,0.21570046246051788,0.39941170811653137,0.17911596596240997,0.16761016845703125,0.2482263147830963,2041,,,,,0.06376195698976517,6.219309329986572,502.35614013671875
10.0,408,,,0.009324789047241211,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2049,0.08401823043823242,30.697277069091797,3.1367075443267822,23.027925491333008,,,
10.0,412,,,0.009241104125976562,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2069,0.06572389602661133,31.590133666992188,3.103203296661377,22.2691707611084,,,
,416,36.60714340209961,2.984097957611084,,,,,0.9949743151664734,0.8633493781089783,0.48277968168258667,0.327999085187912,0.2191552221775055,0.32903504371643066,0.21812723577022552,0.40620118379592896,0.18018634617328644,0.17006976902484894,0.25235965847969055,2081,,,,,0.08501593768596649,6.240293502807617,513.009033203125
10.0,416,,,0.00928807258605957,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2089,0.08430671691894531,32.54676818847656,3.0653533935546875,21.44203758239746,,,
10.0,420,,,0.009525775909423828,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2109,0.06722331047058105,33.6522102355957,3.027939558029175,20.654630661010742,,,
,424,38.62670135498047,2.9105050563812256,,,,,0.9949743151664734,0.8800537586212158,0.4855057895183563,0.33115696907043457,0.2215951830148697,0.33221662044525146,0.22057247161865234,0.41277796030044556,0.1811392903327942,0.17251084744930267,0.25645437836647034,2121,,,,,0.10626992583274841,6.2607879638671875,523.63134765625
10.0,424,,,0.009474515914916992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2129,0.08493661880493164,33.88605499267578,2.997063398361206,20.026639938354492,,,
10.0,428,,,0.009492158889770508,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2149,0.06689572334289551,35.28911590576172,2.962742328643799,19.35096549987793,,,
,432,41.17771911621094,2.8334314823150635,,,,,0.9949743151664734,0.8989972472190857,0.4884377419948578,0.3341463804244995,0.2238684892654419,0.3352372646331787,0.22290262579917908,0.4190904200077057,0.18206937611103058,0.17493940889835358,0.26041457056999207,2161,,,,,0.10626992583274841,6.294402599334717,541.5322875976562
10.0,432,,,0.009499549865722656,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2169,0.08544278144836426,36.245750427246094,2.9301934242248535,18.731252670288086,,,
10.0,436,,,0.009488344192504883,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2189,0.06662583351135254,37.94643020629883,2.886881113052368,17.93727684020996,,,
,440,43.06972885131836,2.7541632652282715,,,,,0.9949743151664734,0.92153400182724,0.4914678633213043,0.33753329515457153,0.2258535623550415,0.3386726975440979,0.22497665882110596,0.4251687526702881,0.18299846351146698,0.17736294865608215,0.2643347382545471,2201,,,,,0.08501593768596649,6.302905082702637,546.15625
10.0,440,,,0.009641408920288086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2209,0.08543252944946289,38.095237731933594,2.8518145084381104,17.31917953491211,,,
10.0,444,,,0.009679555892944336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2229,0.06757426261901855,39.392005920410156,2.814300060272217,16.681495666503906,,,
,448,45.96088409423828,2.674400568008423,,,,,0.9949743151664734,0.9431900382041931,0.4943367540836334,0.34077703952789307,0.22813214361667633,0.3418559432029724,0.2272859811782837,0.4309874176979065,0.18394547700881958,0.17974795401096344,0.26817309856414795,2241,,,,,0.12752391397953033,6.329855442047119,561.075439453125
10.0,448,,,0.009635448455810547,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2249,0.08535170555114746,40.625,2.7784407138824463,16.09390640258789,,,
10.0,452,,,0.009588479995727539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2269,0.06717419624328613,41.17771911621094,2.7443504333496094,15.554506301879883,,,
,456,48.44812774658203,2.593569278717041,,,,,0.9949743151664734,0.9617307782173157,0.4960212707519531,0.3438297510147095,0.23023207485675812,0.3449641764163971,0.229415163397789,0.43652456998825073,0.18485380709171295,0.18212923407554626,0.2719721496105194,2281,,,,,0.10626992583274841,6.345540523529053,569.9453735351562
10.0,456,,,0.0099029541015625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2289,0.08654356002807617,42.62329864501953,2.7122793197631836,15.063570976257324,,,
10.0,460,,,0.009553670883178711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2309,0.06731057167053223,43.11224365234375,2.6716527938842773,14.463855743408203,,,
10.0,464,,,0.009064197540283203,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2329,0.06552982330322266,43.98384094238281,2.6305673122406006,13.881643295288086,,,
,466,51.16921615600586,2.4910671710968018,,,,,0.9949743151664734,0.9791015386581421,0.49842944741249084,0.34799253940582275,0.23349468410015106,0.3491376042366028,0.23267199099063873,0.4429691433906555,0.18598730862140656,0.18509241938591003,0.27655816078186035,2331,,,,,0.14877788722515106,6.366736888885498,582.1550903320312
10.0,468,,,0.009627580642700195,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2349,0.06905364990234375,45.57823181152344,2.588345766067505,13.3077392578125,,,
10.0,472,,,0.009217977523803711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2369,0.06553030014038086,46.53486633300781,2.546581506729126,12.763398170471191,,,
,476,54.44302749633789,2.386247396469116,,,,,0.9949743151664734,1.002245545387268,0.5015371441841125,0.3518539369106293,0.2363198846578598,0.3530011773109436,0.2355181723833084,0.44917216897010803,0.1870548278093338,0.18803590536117554,0.28108203411102295,2381,,,,,0.1912858635187149,6.390113353729248,595.9241943359375
10.0,476,,,0.009400606155395508,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2389,0.08379030227661133,47.704078674316406,2.5095725059509277,12.299671173095703,,,
10.0,480,,,0.00946664810180664,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2409,0.06777715682983398,49.02210998535156,2.4780025482177734,11.917436599731445,,,
10.0,484,,,0.009473562240600586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,,2429,0.0672917366027832,49.76615524291992,2.4374523162841797,11.443848609924316,,,
