batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,136,0.8535688519477844,5.020994663238525,,,,,0.9951224327087402,0.1509491205215454,0.023936811834573746,0.20200036466121674,0.03729380667209625,0.19020375609397888,0.0389748141169548,953,,,,,0.3973509967327118,5.037381172180176,154.06600952148438
14.0,136,,,0.008307218551635742,0.0010000000474974513,6795.0,4530.0,,,,,,,,965,0.0659184455871582,0.7947020530700684,5.026640892028809,152.42015075683594,,,
,138,0.8682855367660522,5.02011251449585,,,,,0.9951224327087402,0.15247304737567902,0.023937556892633438,0.20291969180107117,0.0373186394572258,0.19055065512657166,0.03901437297463417,967,,,,,0.35320088267326355,5.037683486938477,154.1125946044922
14.0,138,,,0.008192062377929688,0.0010000000474974513,6795.0,4530.0,,,,,,,,979,0.06501078605651855,0.6328182816505432,5.025581359863281,152.2587432861328,,,
,140,0.8682855367660522,5.019376754760742,,,,,0.9951224327087402,0.153859481215477,0.023938262835144997,0.20374514162540436,0.03734149411320686,0.19086241722106934,0.03905058279633522,981,,,,,0.35320088267326355,5.038774013519287,154.28074645996094
14.0,140,,,0.011145591735839844,0.0010000000474974513,6795.0,4530.0,,,,,,,,993,0.09146595001220703,0.7505519390106201,5.025692462921143,152.27566528320312,,,
,142,0.8682855367660522,5.018775463104248,,,,,0.9951224327087402,0.15511497855186462,0.023938937112689018,0.20448392629623413,0.03736240789294243,0.19114187359809875,0.03908360004425049,995,,,,,0.35320088267326355,5.0401177406311035,154.48818969726562
14.0,142,,,0.011396169662475586,0.0010000000474974513,6795.0,4530.0,,,,,,,,1007,0.09131431579589844,0.7505518794059753,5.026633262634277,152.41900634765625,,,
,144,0.8682855367660522,5.0182785987854,,,,,0.9951224327087402,0.15624400973320007,0.0239395871758461,0.20514211058616638,0.03738141804933548,0.19139420986175537,0.039113547652959824,1009,,,,,0.35320088267326355,5.041542053222656,154.70840454101562
14.0,144,,,0.0114898681640625,0.0010000000474974513,6795.0,4530.0,,,,,,,,1021,0.09256815910339355,0.8535687923431396,5.02436637878418,152.07386779785156,,,
,146,0.8682855367660522,5.0178728103637695,,,,,0.9951224327087402,0.15725713968276978,0.023940207436680794,0.20572766661643982,0.03739864379167557,0.19162143766880035,0.03914066404104233,1023,,,,,0.35320088267326355,5.042805194854736,154.90394592285156
14.0,146,,,0.011420726776123047,0.0010000000474974513,6795.0,4530.0,,,,,,,,1035,0.0915675163269043,0.7947020530700684,5.026463985443115,152.39320373535156,,,
,148,0.8682855367660522,5.017513275146484,,,,,0.9951224327087402,0.15816210210323334,0.0239408016204834,0.20624618232250214,0.037414178252220154,0.19182640314102173,0.03916511684656143,1037,,,,,0.35320088267326355,5.043879985809326,155.07052612304688
14.0,148,,,0.011388301849365234,0.0010000000474974513,6795.0,4530.0,,,,,,,,1049,0.0919497013092041,0.8094186782836914,5.021341323852539,151.61453247070312,,,
,150,0.8682855367660522,5.017261028289795,,,,,0.9951224327087402,0.15897181630134583,0.02394137531518936,0.20670673251152039,0.03742821514606476,0.19201096892356873,0.03918725997209549,1051,,,,,0.35320088267326355,5.044518947601318,155.1696319580078
14.0,150,,,0.01163935661315918,0.0010000000474974513,6795.0,4530.0,,,,,,,,1063,0.09331393241882324,0.7799853086471558,5.023426532745361,151.93101501464844,,,
14.0,152,,,0.011599540710449219,0.0010000000474974513,6795.0,4530.0,,,,,,,,1077,0.07797098159790039,0.7947020530700684,5.022671222686768,151.81629943847656,,,
,154,0.8682855367660522,5.016875743865967,,,,,0.9951224327087402,0.1603449136018753,0.02394247241318226,0.20747721195220947,0.03745235875248909,0.19232705235481262,0.03922547027468681,1079,,,,,0.35320088267326355,5.044554233551025,155.17510986328125
14.0,154,,,0.011523246765136719,0.0010000000474974513,6795.0,4530.0,,,,,,,,1091,0.0922391414642334,0.9860191345214844,5.023631572723389,151.962158203125,,,
14.0,156,,,0.01139211654663086,0.0010000000474974513,6795.0,4530.0,,,,,,,,1105,0.07865309715270996,0.7211184501647949,5.0238142013549805,151.98992919921875,,,
,158,0.8682855367660522,5.0164971351623535,,,,,0.9951224327087402,0.16142773628234863,0.02394350990653038,0.2080770879983902,0.037471793591976166,0.192582905292511,0.039256587624549866,1107,,,,,0.35320088267326355,5.042726993560791,154.89183044433594
14.0,158,,,0.011403560638427734,0.0010000000474974513,6795.0,4530.0,,,,,,,,1119,0.09057044982910156,0.7064018249511719,5.02573823928833,152.2826385498047,,,
14.0,160,,,0.012052297592163086,0.0010000000474974513,6795.0,4530.0,,,,,,,,1133,0.07997012138366699,0.7947019934654236,5.025047779083252,152.1775360107422,,,
,162,0.8682855367660522,5.01615571975708,,,,,0.9951224327087402,0.16226373612880707,0.023944495245814323,0.20854367315769196,0.037487152963876724,0.19279050827026367,0.03928184509277344,1135,,,,,0.35320088267326355,5.040000915527344,154.47015380859375
14.0,162,,,0.011533021926879883,0.0010000000474974513,6795.0,4530.0,,,,,,,,1147,0.0929262638092041,0.5150846242904663,5.025993824005127,152.32156372070312,,,
14.0,164,,,0.011554479598999023,0.0010000000474974513,6795.0,4530.0,,,,,,,,1161,0.07800745964050293,0.7505519390106201,5.020406723022461,151.472900390625,,,
,166,0.8388521075248718,5.015874862670898,,,,,0.9951224327087402,0.1629207283258438,0.023945458233356476,0.20890621840953827,0.0374995581805706,0.1929621696472168,0.03930273279547691,1163,,,,,0.26490065455436707,5.0380730628967285,154.17263793945312
14.0,166,,,0.011553049087524414,0.0010000000474974513,6795.0,4530.0,,,,,,,,1175,0.09266853332519531,0.7652685642242432,5.025103569030762,152.18601989746094,,,
14.0,168,,,0.011420726776123047,0.0010000000474974513,6795.0,4530.0,,,,,,,,1189,0.07850861549377441,0.8388521671295166,5.023619651794434,151.96035766601562,,,
,170,0.8682855367660522,5.015558242797852,,,,,0.9951224327087402,0.16343936324119568,0.023946408182382584,0.20919354259967804,0.037509676069021225,0.19310788810253143,0.039320312440395355,1191,,,,,0.3973509967327118,5.037788391113281,154.12876892089844
14.0,170,,,0.011462211608886719,0.0010000000474974513,6795.0,4530.0,,,,,,,,1203,0.09233307838439941,0.5739514827728271,5.025480270385742,152.2433624267578,,,
14.0,172,,,0.00959157943725586,0.0010000000474974513,6795.0,4530.0,,,,,,,,1217,0.06585574150085449,0.6916850805282593,5.02412223815918,152.03675842285156,,,
,174,0.8682855367660522,5.015543460845947,,,,,0.9951224327087402,0.16383038461208344,0.023947350680828094,0.20941783487796783,0.03751765936613083,0.19323430955410004,0.0393349789083004,1219,,,,,0.35320088267326355,5.038758277893066,154.2783203125
14.0,174,,,0.008676528930664062,0.0010000000474974513,6795.0,4530.0,,,,,,,,1231,0.06982016563415527,0.824135422706604,5.020771503448486,151.5281524658203,,,
14.0,176,,,0.008476495742797852,0.0010000000474974513,6795.0,4530.0,,,,,,,,1245,0.05796647071838379,0.8094186782836914,5.022965431213379,151.86097717285156,,,
,178,0.8682855367660522,5.015561103820801,,,,,0.9951224327087402,0.16413375735282898,0.023948289453983307,0.20959171652793884,0.03752417117357254,0.19334609806537628,0.03934743255376816,1247,,,,,0.35320088267326355,5.039783000946045,154.43649291992188
14.0,178,,,0.008599519729614258,0.0010000000474974513,6795.0,4530.0,,,,,,,,1259,0.07018327713012695,0.8535688519477844,5.022420883178711,151.77828979492188,,,
14.0,180,,,0.008248090744018555,0.0010000000474974513,6795.0,4530.0,,,,,,,,1273,0.0579371452331543,0.6769683957099915,5.023787498474121,151.98585510253906,,,
,182,0.8682855367660522,5.015450954437256,,,,,0.9951224327087402,0.16436108946800232,0.023949213325977325,0.20972473919391632,0.037529390305280685,0.19344450533390045,0.0393579937517643,1275,,,,,0.35320088267326355,5.039896011352539,154.45394897460938
14.0,182,,,0.00819849967956543,0.0010000000474974513,6795.0,4530.0,,,,,,,,1287,0.06526422500610352,0.7358351945877075,5.024022579193115,152.02159118652344,,,
14.0,184,,,0.008415937423706055,0.0010000000474974513,6795.0,4530.0,,,,,,,,1301,0.05725979804992676,0.6622517108917236,5.025242805480957,152.20721435546875,,,
,186,0.9713024497032166,5.015233039855957,,,,,0.9951224327087402,0.16450506448745728,0.023950127884745598,0.20981895923614502,0.03753318265080452,0.1935311108827591,0.03936660289764404,1303,,,,,0.4194260239601135,5.039114475250244,154.33328247070312
14.0,186,,,0.008236169815063477,0.0010000000474974513,6795.0,4530.0,,,,,,,,1315,0.0646357536315918,0.7947019934654236,5.021635055541992,151.65907287597656,,,
14.0,188,,,0.008214235305786133,0.0010000000474974513,6795.0,4530.0,,,,,,,,1329,0.05814957618713379,0.7947020530700684,5.024353504180908,152.07191467285156,,,
,190,0.7947019934654236,5.0152506828308105,,,,,0.9951224327087402,0.16460077464580536,0.023951057344675064,0.20988915860652924,0.03753618523478508,0.19361090660095215,0.03937415033578873,1331,,,,,0.46357613801956177,5.038547515869141,154.2458038330078
14.0,190,,,0.008232593536376953,0.0010000000474974513,6795.0,4530.0,,,,,,,,1343,0.06560182571411133,0.824135422706604,5.019359588623047,151.31436157226562,,,
14.0,192,,,0.008426189422607422,0.0010000000474974513,6795.0,4530.0,,,,,,,,1357,0.056572914123535156,0.7799853086471558,5.021095275878906,151.57723999023438,,,
,194,0.9271523356437683,5.014970779418945,,,,,0.9951224327087402,0.1646738499403,0.023951994255185127,0.20994387567043304,0.037538815289735794,0.19368496537208557,0.039381079375743866,1359,,,,,0.1986754983663559,5.038564682006836,154.2484588623047
14.0,194,,,0.008095502853393555,0.0010000000474974513,6795.0,4530.0,,,,,,,,1371,0.06377983093261719,0.6769683957099915,5.024935245513916,152.16041564941406,,,
14.0,196,,,0.008547306060791016,0.0010000000474974513,6795.0,4530.0,,,,,,,,1385,0.057952880859375,0.8094186782836914,5.023377895355225,151.92361450195312,,,
,198,0.8682855367660522,5.014868259429932,,,,,0.9951224327087402,0.16471025347709656,0.023952946066856384,0.20998147130012512,0.037540845572948456,0.19375622272491455,0.03938720002770424,1387,,,,,0.35320088267326355,5.03912353515625,154.33468627929688
14.0,198,,,0.008830070495605469,0.0010000000474974513,6795.0,4530.0,,,,,,,,1399,0.06735539436340332,0.6769683957099915,5.021944522857666,151.7060089111328,,,
14.0,200,,,0.008556604385375977,0.0010000000474974513,6795.0,4530.0,,,,,,,,1413,0.0588986873626709,0.6328182816505432,5.021780967712402,151.6811981201172,,,
,202,0.8682855367660522,5.014904499053955,,,,,0.9951224327087402,0.1647236943244934,0.02395392581820488,0.21000432968139648,0.03754252567887306,0.1938258707523346,0.03939281031489372,1415,,,,,0.35320088267326355,5.039941310882568,154.4609375
14.0,202,,,0.008627653121948242,0.0010000000474974513,6795.0,4530.0,,,,,,,,1427,0.06864666938781738,0.6769683957099915,5.025513172149658,152.2483673095703,,,
14.0,204,,,0.008340597152709961,0.0010000000474974513,6795.0,4530.0,,,,,,,,1441,0.0585484504699707,0.7799853086471558,5.020754814147949,151.525634765625,,,
,206,0.8682855367660522,5.014987468719482,,,,,0.9951224327087402,0.1647094339132309,0.02395492233335972,0.2100171595811844,0.037543755024671555,0.1938888132572174,0.039397843182086945,1443,,,,,0.35320088267326355,5.040610313415527,154.56431579589844
14.0,206,,,0.008297443389892578,0.0010000000474974513,6795.0,4530.0,,,,,,,,1455,0.06566238403320312,0.7799853086471558,5.021790027618408,151.68258666992188,,,
14.0,208,,,0.008279085159301758,0.0010000000474974513,6795.0,4530.0,,,,,,,,1469,0.058104515075683594,0.8977189064025879,5.021797180175781,151.68365478515625,,,
,210,0.8682855367660522,5.014827251434326,,,,,0.9951224327087402,0.16468209028244019,0.023955941200256348,0.21002469956874847,0.03754480183124542,0.193946972489357,0.039402544498443604,1471,,,,,0.35320088267326355,5.040363788604736,154.52621459960938
14.0,210,,,0.008276939392089844,0.0010000000474974513,6795.0,4530.0,,,,,,,,1483,0.06649971008300781,0.7505519390106201,5.021794319152832,151.6832275390625,,,
14.0,212,,,0.008167028427124023,0.0010000000474974513,6795.0,4530.0,,,,,,,,1497,0.05576348304748535,0.7799853086471558,5.022960186004639,151.86016845703125,,,
,214,0.8682855367660522,5.014652729034424,,,,,0.9951224327087402,0.1646496057510376,0.02395697310566902,0.21002818644046783,0.03754577040672302,0.19400203227996826,0.03940707817673683,1499,,,,,0.35320088267326355,5.039935111999512,154.45999145507812
14.0,214,,,0.00824594497680664,0.0010000000474974513,6795.0,4530.0,,,,,,,,1511,0.06847906112670898,0.8094186782836914,5.021401882171631,151.62371826171875,,,
14.0,216,,,0.008156538009643555,0.0010000000474974513,6795.0,4530.0,,,,,,,,1525,0.05682778358459473,0.6916850805282593,5.021880626678467,151.69631958007812,,,
,218,1.000735878944397,5.014501094818115,,,,,0.9951224327087402,0.16461016237735748,0.02395801804959774,0.21002864837646484,0.03754664584994316,0.19405382871627808,0.03941147401928902,1527,,,,,0.4194260239601135,5.0394463539123535,154.38450622558594
14.0,218,,,0.008349895477294922,0.0010000000474974513,6795.0,4530.0,,,,,,,,1539,0.0676729679107666,0.9418690204620361,5.019317626953125,151.30801391601562,,,
14.0,220,,,0.00825953483581543,0.0010000000474974513,6795.0,4530.0,,,,,,,,1553,0.057103872299194336,0.6769683361053467,5.020259857177734,151.45065307617188,,,
,222,0.9124356508255005,5.01461935043335,,,,,0.9951224327087402,0.16458715498447418,0.02395908534526825,0.21003425121307373,0.03754783421754837,0.19410653412342072,0.03941626474261284,1555,,,,,0.37527593970298767,5.0395073890686035,154.39393615722656
14.0,222,,,0.008220911026000977,0.0010000000474974513,6795.0,4530.0,,,,,,,,1567,0.06679463386535645,0.824135422706604,5.022421360015869,151.7783660888672,,,
14.0,224,,,0.008362531661987305,0.0010000000474974513,6795.0,4530.0,,,,,,,,1581,0.0576481819152832,0.8830022811889648,5.019785404205322,151.37881469726562,,,
,226,0.8682855367660522,5.014595031738281,,,,,0.9951224327087402,0.16456526517868042,0.023960184305906296,0.2100365310907364,0.037549085915088654,0.19415952265262604,0.03942100703716278,1583,,,,,0.35320088267326355,5.039620876312256,154.4114532470703
14.0,226,,,0.008325815200805664,0.0010000000474974513,6795.0,4530.0,,,,,,,,1595,0.06635093688964844,0.824135422706604,5.020997047424316,151.56234741210938,,,
14.0,228,,,0.008384943008422852,0.0010000000474974513,6795.0,4530.0,,,,,,,,1609,0.05854177474975586,0.8094187378883362,5.021928787231445,151.70362854003906,,,
,230,0.8682855367660522,5.014481544494629,,,,,0.9951224327087402,0.1645360141992569,0.023961294442415237,0.2100345641374588,0.03755023702979088,0.19421334564685822,0.03942558169364929,1611,,,,,0.35320088267326355,5.03886604309082,154.29495239257812
14.0,230,,,0.008367776870727539,0.0010000000474974513,6795.0,4530.0,,,,,,,,1623,0.06728029251098633,0.7947019934654236,5.022073745727539,151.72561645507812,,,
14.0,232,,,0.008456945419311523,0.0010000000474974513,6795.0,4530.0,,,,,,,,1637,0.0572659969329834,0.7064018249511719,5.022953033447266,151.85910034179688,,,
,234,0.8682855367660522,5.014476299285889,,,,,0.9951224327087402,0.16451339423656464,0.023962443694472313,0.21003423631191254,0.037551552057266235,0.19426538050174713,0.03943037986755371,1639,,,,,0.35320088267326355,5.039287090301514,154.35992431640625
14.0,234,,,0.008431434631347656,0.0010000000474974513,6795.0,4530.0,,,,,,,,1651,0.06903719902038574,0.8535687923431396,5.021512031555176,151.64041137695312,,,
14.0,236,,,0.008356332778930664,0.0010000000474974513,6795.0,4530.0,,,,,,,,1665,0.05773496627807617,0.7358351945877075,5.020859241485596,151.5414581298828,,,
,238,0.8682855367660522,5.0144877433776855,,,,,0.9951224327087402,0.16447561979293823,0.023963626474142075,0.210028737783432,0.03755265846848488,0.19431546330451965,0.03943490609526634,1667,,,,,0.35320088267326355,5.039384365081787,154.37493896484375
14.0,238,,,0.008200645446777344,0.0010000000474974513,6795.0,4530.0,,,,,,,,1679,0.06504487991333008,0.8977189064025879,5.019698143005371,151.3656005859375,,,
14.0,240,,,0.008405685424804688,0.0010000000474974513,6795.0,4530.0,,,,,,,,1693,0.0571596622467041,0.7505518794059753,5.020387649536133,151.4700164794922,,,
,242,0.8830022215843201,5.014385223388672,,,,,0.9951224327087402,0.1644430011510849,0.023964829742908478,0.21002556383609772,0.03755388408899307,0.19436368346214294,0.03943953663110733,1695,,,,,0.3090507686138153,5.0391764640808105,154.3428497314453
14.0,242,,,0.008317708969116211,0.0010000000474974513,6795.0,4530.0,,,,,,,,1707,0.06720614433288574,0.9124356508255005,5.020339012145996,151.462646484375,,,
14.0,244,,,0.008239507675170898,0.0010000000474974513,6795.0,4530.0,,,,,,,,1721,0.05694842338562012,0.7652685642242432,5.020351409912109,151.4645233154297,,,
,246,0.8682855367660522,5.01423454284668,,,,,0.9951224327087402,0.16441656649112701,0.02396605908870697,0.2100270688533783,0.037555258721113205,0.19440941512584686,0.03944433853030205,1723,,,,,0.35320088267326355,5.038889408111572,154.29855346679688
14.0,246,,,0.008095979690551758,0.0010000000474974513,6795.0,4530.0,,,,,,,,1735,0.06619834899902344,0.824135422706604,5.0220465660095215,151.72149658203125,,,
14.0,248,,,0.008232593536376953,0.0010000000474974513,6795.0,4530.0,,,,,,,,1749,0.05647993087768555,1.0301692485809326,5.021064281463623,151.57254028320312,,,
,250,0.8682855367660522,5.014142990112305,,,,,0.9951224327087402,0.16437971591949463,0.023967314511537552,0.21002399921417236,0.0375564880669117,0.19445590674877167,0.03944891691207886,1751,,,,,0.35320088267326355,5.038864612579346,154.29473876953125
14.0,250,,,0.008946657180786133,0.0010000000474974513,6795.0,4530.0,,,,,,,,1763,0.07065200805664062,0.824135422706604,5.019414901733398,151.32273864746094,,,
14.0,252,,,0.008434057235717773,0.0010000000474974513,6795.0,4530.0,,,,,,,,1777,0.05795431137084961,0.7064017653465271,5.0225830078125,151.8029022216797,,,
14.0,254,,,0.008199691772460938,0.0010000000474974513,6795.0,4530.0,,,,,,,,1791,0.05679678916931152,0.8535688519477844,5.0206098556518555,151.50367736816406,,,
,256,0.8682855367660522,5.014103412628174,,,,,0.9951224327087402,0.16432181000709534,0.023969240486621857,0.21001476049423218,0.037558361887931824,0.19452916085720062,0.039455678313970566,1793,,,,,0.35320088267326355,5.039157390594482,154.33990478515625
14.0,256,,,0.008303642272949219,0.0010000000474974513,6795.0,4530.0,,,,,,,,1805,0.17154288291931152,0.8977189660072327,5.017861366271973,151.08782958984375,,,
14.0,258,,,0.008200645446777344,0.0010000000474974513,6795.0,4530.0,,,,,,,,1819,0.05742597579956055,0.7652686834335327,5.019681453704834,151.3630828857422,,,
14.0,260,,,0.00824880599975586,0.0010000000474974513,6795.0,4530.0,,,,,,,,1833,0.057082176208496094,0.8535687923431396,5.021824836730957,151.68785095214844,,,
,262,0.8682855367660522,5.014051914215088,,,,,0.9951224327087402,0.16428232192993164,0.023971231654286385,0.210010826587677,0.037560638040304184,0.19459792971611023,0.03946288302540779,1835,,,,,0.35320088267326355,5.0394206047058105,154.3805389404297
14.0,262,,,0.008241653442382812,0.0010000000474974513,6795.0,4530.0,,,,,,,,1847,0.06617116928100586,0.7064018249511719,5.019869327545166,151.3915252685547,,,
14.0,264,,,0.008080005645751953,0.0010000000474974513,6795.0,4530.0,,,,,,,,1861,0.05631875991821289,0.9713025093078613,5.0193634033203125,151.31494140625,,,
14.0,266,,,0.011407613754272461,0.0010000000474974513,6795.0,4530.0,,,,,,,,1875,0.08353137969970703,0.9124356508255005,5.020606517791748,151.503173828125,,,
,268,0.8682855367660522,5.013961315155029,,,,,0.9951224327087402,0.1642429530620575,0.023973286151885986,0.21000880002975464,0.037563011050224304,0.19466626644134521,0.039470236748456955,1877,,,,,0.35320088267326355,5.040272235870361,154.51206970214844
14.0,268,,,0.011627674102783203,0.0010000000474974513,6795.0,4530.0,,,,,,,,1889,0.09453511238098145,0.8830021619796753,5.021721839904785,151.67222595214844,,,
14.0,270,,,0.011344432830810547,0.0010000000474974513,6795.0,4530.0,,,,,,,,1903,0.0781564712524414,0.7799853086471558,5.022026062011719,151.7183837890625,,,
14.0,272,,,0.012290239334106445,0.0010000000474974513,6795.0,4530.0,,,,,,,,1917,0.07876873016357422,0.7652686238288879,5.021484375,151.63623046875,,,
,274,0.8682855367660522,5.014009475708008,,,,,0.9951224327087402,0.16418147087097168,0.02397538349032402,0.20999547839164734,0.037565071135759354,0.1947331726551056,0.03947712481021881,1919,,,,,0.35320088267326355,5.040985584259033,154.62232971191406
14.0,274,,,0.011562347412109375,0.0010000000474974513,6795.0,4530.0,,,,,,,,1931,0.09632253646850586,0.8388521671295166,5.022294998168945,151.7592010498047,,,
14.0,276,,,0.011193990707397461,0.0010000000474974513,6795.0,4530.0,,,,,,,,1945,0.0778646469116211,0.7652686238288879,5.020842552185059,151.53892517089844,,,
14.0,278,,,0.01119089126586914,0.0010000000474974513,6795.0,4530.0,,,,,,,,1959,0.07719898223876953,0.8094186782836914,5.020269870758057,151.45216369628906,,,
,280,0.8977189660072327,5.013794422149658,,,,,0.9951224327087402,0.16405685245990753,0.02397751621901989,0.20995984971523285,0.03756610304117203,0.19479870796203613,0.039482709020376205,1961,,,,,0.35320088267326355,5.040045738220215,154.47708129882812
14.0,280,,,0.011260509490966797,0.0010000000474974513,6795.0,4530.0,,,,,,,,1973,0.09111571311950684,0.6916850805282593,5.0196356773376465,151.35614013671875,,,
14.0,282,,,0.011346101760864258,0.0010000000474974513,6795.0,4530.0,,,,,,,,1987,0.08126568794250488,0.7799853086471558,5.017789840698242,151.07704162597656,,,
14.0,284,,,0.011399984359741211,0.0010000000474974513,6795.0,4530.0,,,,,,,,2001,0.07758927345275879,0.8682855367660522,5.020410060882568,151.47340393066406,,,
,286,0.8977189660072327,5.013763427734375,,,,,0.9951224327087402,0.16396638751029968,0.02397971786558628,0.2099386602640152,0.037567831575870514,0.19486103951931,0.03948910906910896,2003,,,,,0.37527593970298767,5.039603233337402,154.4087371826172
14.0,286,,,0.011247873306274414,0.0010000000474974513,6795.0,4530.0,,,,,,,,2015,0.09062647819519043,0.7064018249511719,5.022976398468018,151.86264038085938,,,
14.0,288,,,0.011295318603515625,0.0010000000474974513,6795.0,4530.0,,,,,,,,2029,0.07711148262023926,0.824135422706604,5.020631790161133,151.50698852539062,,,
14.0,290,,,0.011186838150024414,0.0010000000474974513,6795.0,4530.0,,,,,,,,2043,0.07761836051940918,0.8388521075248718,5.020082473754883,151.4237823486328,,,
,292,0.8682855367660522,5.0136823654174805,,,,,0.9951224327087402,0.16387170553207397,0.023981990292668343,0.20991502702236176,0.03756957873702049,0.19492648541927338,0.039495449513196945,2045,,,,,0.35320088267326355,5.039736270904541,154.4292755126953
14.0,292,,,0.01161503791809082,0.0010000000474974513,6795.0,4530.0,,,,,,,,2057,0.09264206886291504,0.838852047920227,5.019150733947754,151.2827606201172,,,
14.0,294,,,0.011382102966308594,0.0010000000474974513,6795.0,4530.0,,,,,,,,2071,0.07739710807800293,0.647534966468811,5.018800735473633,151.22982788085938,,,
14.0,296,,,0.011250734329223633,0.0010000000474974513,6795.0,4530.0,,,,,,,,2085,0.07699084281921387,0.824135422706604,5.019001483917236,151.26019287109375,,,
,298,0.8682855367660522,5.013393402099609,,,,,0.9951224327087402,0.163784921169281,0.023984311148524284,0.20989644527435303,0.037571538239717484,0.1949947625398636,0.03950200229883194,2087,,,,,0.35320088267326355,5.039750099182129,154.43141174316406
14.0,298,,,0.011289119720458984,0.0010000000474974513,6795.0,4530.0,,,,,,,,2099,0.09129929542541504,0.838852047920227,5.020402908325195,151.47232055664062,,,
14.0,300,,,0.011256217956542969,0.0010000000474974513,6795.0,4530.0,,,,,,,,2113,0.07695293426513672,0.8094186782836914,5.0191450119018555,151.2819061279297,,,
,304,0.8682855367660522,5.013620376586914,,,,,0.9951224327087402,0.16371603310108185,0.023986678570508957,0.20988374948501587,0.03757387027144432,0.19506290555000305,0.03950894996523857,2129,,,,,0.35320088267326355,5.040519714355469,154.55030822753906
14.0,304,,,0.011268854141235352,0.0010000000474974513,6795.0,4530.0,,,,,,,,2141,0.09201574325561523,0.8388521075248718,5.020962715148926,151.55712890625,,,
14.0,308,,,0.011260747909545898,0.0010000000474974513,6795.0,4530.0,,,,,,,,2169,0.07697296142578125,0.7652685642242432,5.022243022918701,151.75131225585938,,,
,310,0.8682855367660522,5.013376712799072,,,,,0.9951224327087402,0.16362862288951874,0.023989075794816017,0.2098623663187027,0.03757593035697937,0.19512051343917847,0.03951539099216461,2171,,,,,0.35320088267326355,5.040018081665039,154.47279357910156
14.0,312,,,0.011214256286621094,0.0010000000474974513,6795.0,4530.0,,,,,,,,2197,0.07772183418273926,0.7064017653465271,5.02001428604126,151.41346740722656,,,
,316,0.8682855367660522,5.013225555419922,,,,,0.9951224327087402,0.16352908313274384,0.02399153634905815,0.20983535051345825,0.03757787123322487,0.19517675042152405,0.039521630853414536,2213,,,,,0.35320088267326355,5.039381504058838,154.37449645996094
14.0,316,,,0.01127767562866211,0.0010000000474974513,6795.0,4530.0,,,,,,,,2225,0.09118485450744629,0.7652685642242432,5.020350456237793,151.46438598632812,,,
14.0,320,,,0.01125335693359375,0.0010000000474974513,6795.0,4530.0,,,,,,,,2253,0.07632565498352051,0.7211185097694397,5.017782211303711,151.07586669921875,,,
,322,0.8682855367660522,5.01326847076416,,,,,0.9951224327087402,0.16344313323497772,0.02399406209588051,0.20981541275978088,0.03758014738559723,0.19524385035037994,0.03952828049659729,2255,,,,,0.35320088267326355,5.039254188537598,154.3548583984375
14.0,324,,,0.011343002319335938,0.0010000000474974513,6795.0,4530.0,,,,,,,,2281,0.07796907424926758,0.8388521075248718,5.018557548522949,151.1930694580078,,,
,328,0.8388521075248718,5.013216972351074,,,,,0.9951224327087402,0.1633807271718979,0.023996654897928238,0.20980773866176605,0.037582919001579285,0.19531230628490448,0.03953554481267929,2297,,,,,0.33112582564353943,5.039607048034668,154.40933227539062
14.0,328,,,0.011258840560913086,0.0010000000474974513,6795.0,4530.0,,,,,,,,2309,0.09192609786987305,0.9271523952484131,5.018681526184082,151.21180725097656,,,
14.0,332,,,0.009209871292114258,0.0010000000474974513,6795.0,4530.0,,,,,,,,2337,0.06183433532714844,0.5739514827728271,5.020483493804932,151.48452758789062,,,
,334,0.8094187378883362,5.013153553009033,,,,,0.9951224327087402,0.16331510245800018,0.023999309167265892,0.2097954899072647,0.03758571669459343,0.1953703761100769,0.039542801678180695,2339,,,,,0.44150108098983765,5.0387959480285645,154.2841339111328
14.0,336,,,0.00815725326538086,0.0010000000474974513,6795.0,4530.0,,,,,,,,2365,0.05559253692626953,0.9565857648849487,5.020988941192627,151.5611114501953,,,
,340,0.9418690800666809,5.013099670410156,,,,,0.9951224327087402,0.16325680911540985,0.024002017453312874,0.20977948606014252,0.03758872300386429,0.195426344871521,0.03955017402768135,2381,,,,,0.24282559752464294,5.038796901702881,154.28427124023438
14.0,340,,,0.011800527572631836,0.0010000000474974513,6795.0,4530.0,,,,,,,,2393,0.09277105331420898,0.7652686834335327,5.019147872924805,151.28233337402344,,,
14.0,344,,,0.011418342590332031,0.0010000000474974513,6795.0,4530.0,,,,,,,,2421,0.07834339141845703,0.8388521671295166,5.020749092102051,151.52476501464844,,,
,346,0.8682855367660522,5.0130720138549805,,,,,0.9951224327087402,0.16321294009685516,0.02400479093194008,0.20976975560188293,0.03759206458926201,0.19548247754573822,0.039557911455631256,2423,,,,,0.35320088267326355,5.0402607917785645,154.5102996826172
14.0,348,,,0.011447668075561523,0.0010000000474974513,6795.0,4530.0,,,,,,,,2449,0.0780341625213623,0.7947019934654236,5.01734733581543,151.01019287109375,,,
