batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_mlp.0.bias,paramnorm_mlp.0.weight,paramnorm_mlp.3.bias,paramnorm_mlp.3.weight,paramnorm_mlp.6.bias,paramnorm_mlp.6.weight,paramnorm_mlp.9.bias,paramnorm_mlp.9.weight,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,262,99.87244415283203,0.1034042239189148,,,,,0.9939314723014832,0.05957089737057686,0.07675577700138092,0.059461306780576706,0.1534155160188675,0.0650239959359169,0.12146282196044922,0.054350633174180984,0.08558911085128784,1311,,,,,0.4888416528701782,23.986177444458008,26125494272.0
10.0,262,,,0.005949735641479492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1319,0.057013511657714844,99.91496276855469,0.10381411015987396,1.1093941926956177,,,
10.0,264,,,0.0057528018951416016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1329,0.04577136039733887,99.91496276855469,0.09783623367547989,1.1027822494506836,,,
10.0,266,,,0.0058460235595703125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1339,0.045034170150756836,99.95748138427734,0.09136773645877838,1.0956717729568481,,,
,268,99.95748138427734,0.08333028852939606,,,,,0.9939314723014832,0.06009075790643692,0.0773027315735817,0.0597018338739872,0.15461614727973938,0.06532927602529526,0.12287884950637817,0.05448233708739281,0.08629096299409866,1341,,,,,0.5313495993614197,25.025306701660156,73850355712.0
10.0,268,,,0.005791664123535156,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1349,0.056679725646972656,99.97874450683594,0.08353869616985321,1.0871273279190063,,,
10.0,270,,,0.0057315826416015625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1359,0.0458226203918457,99.93622589111328,0.07773487269878387,1.0808360576629639,,,
10.0,272,,,0.0058095455169677734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1369,0.0450897216796875,100.0,0.07473230361938477,1.077595591545105,,,
,274,100.0,0.06635448336601257,,,,,0.9939314723014832,0.06056390330195427,0.07784301787614822,0.05995354428887367,0.15581580996513367,0.06562135368585587,0.12428147345781326,0.054524924606084824,0.08698295801877975,1371,,,,,0.40382570028305054,25.92145347595215,180944011264.0
10.0,274,,,0.0057413578033447266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1379,0.05613136291503906,100.0,0.06733381003141403,1.0696524381637573,,,
10.0,276,,,0.005732297897338867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1389,0.04583406448364258,100.0,0.061810873448848724,1.0637611150741577,,,
10.0,278,,,0.005810976028442383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1399,0.04571223258972168,100.0,0.05688725411891937,1.0585365295410156,,,
,280,99.9787368774414,0.05298250913619995,,,,,0.9939314723014832,0.061026062816381454,0.07836414128541946,0.06017852574586868,0.15693975985050201,0.06591232120990753,0.12562473118305206,0.054610222578048706,0.08766057342290878,1401,,,,,0.40382570028305054,26.898727416992188,480804929536.0
10.0,280,,,0.005895853042602539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1409,0.058455705642700195,100.0,0.053143467754125595,1.0545810461044312,,,
10.0,282,,,0.005850076675415039,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1419,0.04919075965881348,100.0,0.047592684626579285,1.0487433671951294,,,
10.0,284,,,0.00586390495300293,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1429,0.048914432525634766,100.0,0.043842412531375885,1.0448176860809326,,,
,286,100.0,0.04078729823231697,,,,,0.9939314723014832,0.06146518141031265,0.07886071503162384,0.060385141521692276,0.1580401510000229,0.06623654067516327,0.1269584447145462,0.05469091981649399,0.08831857889890671,1431,,,,,0.40382570028305054,27.76995849609375,1149052125184.0
10.0,286,,,0.006072998046875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1439,0.06036734580993652,99.97874450683594,0.04178722947835922,1.0426726341247559,,,
10.0,288,,,0.0057790279388427734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1449,0.04536867141723633,100.0,0.038348328322172165,1.0390931367874146,,,
10.0,290,,,0.0058155059814453125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1459,0.04505181312561035,100.0,0.03550480306148529,1.0361425876617432,,,
,292,100.0,0.03144656494259834,,,,,0.9939314723014832,0.061904773116111755,0.07933960109949112,0.06057833880186081,0.15909656882286072,0.06646732240915298,0.12826496362686157,0.05475950613617897,0.08896848559379578,1461,,,,,0.5313495993614197,28.77414894104004,3136563707904.0
10.0,292,,,0.005789518356323242,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1469,0.05632519721984863,100.0,0.03214700520038605,1.0326693058013916,,,
10.0,294,,,0.005770444869995117,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1479,0.045166730880737305,100.0,0.030736815184354782,1.0312141180038452,,,
10.0,296,,,0.00571894645690918,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1489,0.045038700103759766,100.0,0.027495678514242172,1.0278772115707397,,,
,298,100.0,0.02489762008190155,,,,,0.9939314723014832,0.06229840964078903,0.07980963587760925,0.06082653999328613,0.16011542081832886,0.06677956879138947,0.1295507848262787,0.05486154183745384,0.08961448073387146,1491,,,,,0.4888416528701782,29.693599700927734,7866227884032.0
10.0,298,,,0.005772829055786133,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1499,0.05633831024169922,100.0,0.02507072314620018,1.0253876447677612,,,
10.0,300,,,0.005814552307128906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1509,0.04534912109375,100.0,0.022952135652303696,1.0232175588607788,,,
,304,100.0,0.018374474719166756,,,,,0.9939314723014832,0.06272507458925247,0.08024900406599045,0.06101186200976372,0.1611197590827942,0.06703124940395355,0.13081476092338562,0.054895803332328796,0.09024332463741302,1521,,,,,0.4675876498222351,30.658733367919922,20649936420864.0
10.0,304,,,0.005755424499511719,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1529,0.05623769760131836,100.0,0.018372071906924248,1.0185418128967285,,,
10.0,308,,,0.005766153335571289,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1549,0.04505157470703125,100.0,0.01579892262816429,1.015924334526062,,,
,310,100.0,0.014241226948797703,,,,,0.9939314723014832,0.0631725937128067,0.08067125827074051,0.06126170977950096,0.16210231184959412,0.06731774657964706,0.13205277919769287,0.054993122816085815,0.09084144234657288,1551,,,,,0.5526036024093628,31.667810440063477,56644184571904.0
10.0,312,,,0.006002902984619141,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1569,0.04859614372253418,100.0,0.01333869993686676,1.013427972793579,,,
,316,100.0,0.011023692786693573,,,,,0.9939314723014832,0.06364355981349945,0.08108700811862946,0.06152746453881264,0.16308434307575226,0.067628413438797,0.13329797983169556,0.05506087839603424,0.09145047515630722,1581,,,,,0.4675876498222351,32.54547119140625,136244365361152.0
10.0,316,,,0.00640869140625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1589,0.058542728424072266,100.0,0.011117803864181042,1.011179804801941,,,
10.0,320,,,0.00645899772644043,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1609,0.04715752601623535,100.0,0.009033849462866783,1.0090748071670532,,,
,322,100.0,0.008714701049029827,,,,,0.9939314723014832,0.06408902257680893,0.08149372041225433,0.061726633459329605,0.16406576335430145,0.06785498559474945,0.1345207691192627,0.05516338720917702,0.09204503148794174,1611,,,,,0.4675876498222351,33.60382843017578,392606282416128.0
10.0,324,,,0.006665229797363281,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1629,0.048055171966552734,99.97874450683594,0.010587849654257298,1.0106440782546997,,,
,328,99.9787368774414,0.009976253844797611,,,,,0.9939314723014832,0.06442350149154663,0.0819430723786354,0.06195015087723732,0.16500982642173767,0.06812331825494766,0.13576611876487732,0.05518611893057823,0.09267180413007736,1641,,,,,0.5100956559181213,34.69129180908203,1164760368283648.0
10.0,328,,,0.006266355514526367,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1649,0.06192612648010254,99.97874450683594,0.010991960763931274,1.0110524892807007,,,
10.0,332,,,0.006419181823730469,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1669,0.05269742012023926,99.82992553710938,0.020198732614517212,1.0204041004180908,,,
,334,99.5535659790039,0.030774762853980064,,,,,0.9939314723014832,0.06450221687555313,0.08242498338222504,0.0619707927107811,0.1657620668411255,0.06830475479364395,0.13684433698654175,0.05526788532733917,0.09327767044305801,1671,,,,,0.4675876498222351,35.91354751586914,3954171573174272.0
10.0,336,,,0.0058176517486572266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1689,0.04881644248962402,99.44727325439453,0.03527291119098663,1.0359022617340088,,,
,340,99.59608459472656,0.031120970845222473,,,,,0.9939314723014832,0.0640900731086731,0.08287911862134933,0.06178880110383034,0.16618084907531738,0.06823229789733887,0.13747477531433105,0.05536094680428505,0.09372064471244812,1701,,,,,0.40382570028305054,36.45222091674805,6776390019973120.0
10.0,340,,,0.005755424499511719,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1709,0.0602724552154541,99.149658203125,0.04255717620253563,1.0434757471084595,,,
10.0,344,,,0.005676984786987305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1729,0.04889082908630371,99.65986633300781,0.026305750012397766,1.026654839515686,,,
,346,99.91496276855469,0.0165537241846323,,,,,0.9939314723014832,0.06393583118915558,0.0831906646490097,0.06163935363292694,0.16644014418125153,0.06815341860055923,0.13787536323070526,0.05532734841108322,0.0940018966794014,1731,,,,,0.4888416528701782,36.42933654785156,6623077941116928.0
10.0,348,,,0.005680084228515625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1749,0.04883909225463867,100.0,0.011799659579992294,1.0118694305419922,,,
,352,100.0,0.00572757376357913,,,,,0.9939314723014832,0.06406504660844803,0.08334377408027649,0.06168612465262413,0.16660822927951813,0.06823579221963882,0.13818491995334625,0.0554242767393589,0.09419205039739609,1761,,,,,0.4463336765766144,36.37750244140625,6288522000465920.0
10.0,352,,,0.005740165710449219,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1769,0.06024479866027832,100.0,0.005915746092796326,1.0059332847595215,,,
10.0,356,,,0.005968570709228516,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1789,0.049288034439086914,100.0,0.003983178175985813,1.0039911270141602,,,
,360,100.0,0.0033614719286561012,,,,,0.9939314723014832,0.06422300636768341,0.0834202989935875,0.06173766404390335,0.16674917936325073,0.0683312863111496,0.13848090171813965,0.05540252849459648,0.09434723854064941,1801,,,,,0.42507970333099365,36.46609878540039,6871087606398976.0
10.0,360,,,0.0059854984283447266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1809,0.0614008903503418,100.0,0.003372475039213896,1.00337815284729,,,
10.0,364,,,0.005991458892822266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1829,0.04927253723144531,100.0,0.003079724032431841,1.0030845403671265,,,
,368,100.0,0.0028135410975664854,,,,,0.9939314723014832,0.06440700590610504,0.08348186314105988,0.061806488782167435,0.16690680384635925,0.06843335926532745,0.1388045847415924,0.05540992319583893,0.0945063978433609,1841,,,,,0.42507970333099365,36.77500915527344,9358011109736448.0
10.0,368,,,0.006297588348388672,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1849,0.06246066093444824,100.0,0.002833508187904954,1.0028375387191772,,,
10.0,372,,,0.006105661392211914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1869,0.049730777740478516,100.0,0.002637807745486498,1.0026413202285767,,,
,376,100.0,0.0023922775872051716,,,,,0.9939314723014832,0.06461530178785324,0.083571657538414,0.06188485771417618,0.16712960600852966,0.0685441642999649,0.1392362117767334,0.05540502816438675,0.09472103416919708,1881,,,,,0.40382570028305054,37.184288024902344,1.4090652753068032e+16
10.0,376,,,0.006228208541870117,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1889,0.06273031234741211,100.0,0.0024141338653862476,1.0024170875549316,,,
10.0,380,,,0.005656719207763672,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1909,0.04807114601135254,100.0,0.0022299382835626602,1.0022324323654175,,,
,384,100.0,0.002009413670748472,,,,,0.9939314723014832,0.06489580869674683,0.0837094858288765,0.06202074512839317,0.1674368530511856,0.0687277689576149,0.13981202244758606,0.05543604493141174,0.09501058608293533,1921,,,,,0.4888416528701782,37.566471099853516,2.0649575693942784e+16
10.0,384,,,0.005712747573852539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1929,0.05953168869018555,100.0,0.002047175308689475,1.0020493268966675,,,
10.0,388,,,0.005642890930175781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1949,0.04806017875671387,100.0,0.0018435957608744502,1.0018452405929565,,,
,392,100.0,0.0016278490656986833,,,,,0.9939314723014832,0.06518388539552689,0.08389879763126373,0.062148865312337875,0.16785001754760742,0.06890266388654709,0.14055271446704865,0.05545518174767494,0.09538459032773972,1961,,,,,0.4463336765766144,38.22517395019531,3.990084747526144e+16
10.0,392,,,0.005626678466796875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1969,0.05922055244445801,100.0,0.0016593439504504204,1.001660704612732,,,
10.0,396,,,0.005645036697387695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,1989,0.04791831970214844,100.0,0.00148675253149122,1.0014878511428833,,,
,400,100.0,0.001287185586988926,,,,,0.9939314723014832,0.06552670896053314,0.08414341509342194,0.06232785806059837,0.1683693826198578,0.06915410608053207,0.14146356284618378,0.055493831634521484,0.09584657102823257,2001,,,,,0.4675876498222351,38.97979736328125,8.486153579239834e+16
10.0,400,,,0.0060160160064697266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2009,0.060364484786987305,100.0,0.0013138448121026158,1.0013147592544556,,,
10.0,404,,,0.005741119384765625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2029,0.04868507385253906,100.0,0.0011563178850337863,1.0011569261550903,,,
,408,100.0,0.0010497277835384011,,,,,0.9939314723014832,0.06590436398983002,0.08443841338157654,0.06251180917024612,0.16900159418582916,0.06941256672143936,0.1425458937883377,0.0555431954562664,0.09639076143503189,2041,,,,,0.4888416528701782,39.78473663330078,1.8979797206460006e+17
10.0,408,,,0.006234407424926758,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2049,0.06126236915588379,100.0,0.0010343408212065697,1.0010348558425903,,,
10.0,412,,,0.006049394607543945,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2069,0.04950737953186035,100.0,0.0008702223422005773,1.0008705854415894,,,
,416,100.0,0.0007361815078184009,,,,,0.9939314723014832,0.06629729270935059,0.08478915691375732,0.06268627941608429,0.16974656283855438,0.06966856867074966,0.14378198981285095,0.05560750886797905,0.0970139428973198,2081,,,,,0.42507970333099365,40.93406677246094,5.990172333472481e+17
10.0,416,,,0.006119251251220703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2089,0.06167745590209961,100.0,0.0007442089263349771,1.0007444620132446,,,
10.0,420,,,0.005987405776977539,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2109,0.046053171157836914,100.0,0.000637436518445611,1.0006376504898071,,,
,424,100.0,0.0005616861744783819,,,,,0.9939314723014832,0.06671658903360367,0.08515908569097519,0.06290015578269958,0.170563206076622,0.06994856148958206,0.14511050283908844,0.0556543804705143,0.0976763367652893,2121,,,,,0.4675876498222351,42.14407730102539,2.0088162651618673e+18
10.0,424,,,0.005774021148681641,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2129,0.06037139892578125,100.0,0.0005800008657388389,1.0005801916122437,,,
10.0,428,,,0.0057942867279052734,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2149,0.04860639572143555,100.0,0.0005556326359510422,1.0005557537078857,,,
,432,100.0,0.0009369143517687917,,,,,0.9939314723014832,0.06704650819301605,0.08559223264455795,0.06301058828830719,0.1715032458305359,0.07025507092475891,0.14657826721668243,0.0557478591799736,0.09841375797986984,2161,,,,,0.42507970333099365,44.01165771484375,1.3002297844009271e+19
10.0,432,,,0.005762577056884766,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2169,0.05956220626831055,99.63861083984375,0.011395078152418137,1.0114601850509644,,,
10.0,436,,,0.005843162536621094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2189,0.04885077476501465,98.17176818847656,0.06697246432304382,1.0692660808563232,,,
,440,99.42601776123047,0.025445112958550453,,,,,0.9939314723014832,0.06658328324556351,0.08617912977933884,0.06269603967666626,0.17168280482292175,0.07000742107629776,0.14686357975006104,0.05580771341919899,0.09880886226892471,2201,,,,,0.5526036024093628,44.07193374633789,1.3810125529610715e+19
10.0,440,,,0.00597071647644043,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2209,0.05999422073364258,99.44727325439453,0.024661926552653313,1.0249685049057007,,,
10.0,444,,,0.006083488464355469,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2229,0.049636125564575195,99.89370727539062,0.007506684400141239,1.0075349807739258,,,
,448,99.9787368774414,0.004104393068701029,,,,,0.9939314723014832,0.06644170731306076,0.08638592064380646,0.06251659989356995,0.17175045609474182,0.06988859176635742,0.14698220789432526,0.055773381143808365,0.0989111140370369,2241,,,,,0.5100956559181213,44.30392074584961,1.7415994803623035e+19
10.0,448,,,0.005980968475341797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2249,0.06067204475402832,99.97874450683594,0.0041659800335764885,1.0041747093200684,,,
10.0,452,,,0.00590968132019043,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2269,0.0487823486328125,100.0,0.0011508229654282331,1.001151442527771,,,
,456,100.0,0.0006971484981477261,,,,,0.9939314723014832,0.06650461256504059,0.08641956001520157,0.06253785640001297,0.1717343032360077,0.06990563124418259,0.14701412618160248,0.05579501390457153,0.09893713891506195,2281,,,,,0.42507970333099365,43.93546676635742,1.2048438521564758e+19
10.0,456,,,0.005933284759521484,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2289,0.06023430824279785,100.0,0.0006855653482489288,1.0006858110427856,,,
10.0,460,,,0.0060329437255859375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2309,0.04905557632446289,100.0,0.0005650984821841121,1.0005651712417603,,,
10.0,464,,,0.005733489990234375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2329,0.04867744445800781,100.0,0.0005104357842355967,1.000510573387146,,,
,466,100.0,0.0004911731230095029,,,,,0.9939314723014832,0.06650625169277191,0.08640097081661224,0.06250596791505814,0.17168737947940826,0.06987351924180984,0.14701245725154877,0.05577437952160835,0.09892796725034714,2331,,,,,0.4463336765766144,43.79925537109375,1.0514167901538222e+19
10.0,468,,,0.005753517150878906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2349,0.048361778259277344,100.0,0.0004755590343847871,1.0004756450653076,,,
10.0,472,,,0.005692958831787109,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2369,0.048189640045166016,100.0,0.00044964312110096216,1.000449776649475,,,
,476,100.0,0.0004247805045451969,,,,,0.9939314723014832,0.06652124971151352,0.0863884761929512,0.06249067559838295,0.17165423929691315,0.06986428052186966,0.147035151720047,0.05575127527117729,0.09893426299095154,2381,,,,,0.40382570028305054,43.77161407470703,1.0227523021153763e+19
10.0,476,,,0.005704164505004883,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2389,0.05950665473937988,100.0,0.00042603560723364353,1.0004260540008545,,,
10.0,480,,,0.005636692047119141,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2409,0.0480806827545166,100.0,0.00040532060666009784,1.0004054307937622,,,
10.0,484,,,0.006334543228149414,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2429,0.050803422927856445,100.0,0.0003849223139695823,1.000385046005249,,,
,486,100.0,0.0003731393371708691,,,,,0.9939314723014832,0.06656069308519363,0.0863896980881691,0.06249158829450607,0.1716480255126953,0.06987686455249786,0.14710505306720734,0.05573514103889465,0.09896943718194962,2431,,,,,0.42507970333099365,43.806758880615234,1.0593358027505533e+19
10.0,488,,,0.006213665008544922,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2449,0.0503232479095459,100.0,0.0003662377130240202,1.0003663301467896,,,
10.0,492,,,0.00610041618347168,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2469,0.049906253814697266,100.0,0.00034699830575846136,1.0003470182418823,,,
,496,100.0,0.00032521356479264796,,,,,0.9939314723014832,0.06664130836725235,0.08641213178634644,0.06251826882362366,0.1716800183057785,0.06992621719837189,0.1472444385290146,0.05572515353560448,0.0990484207868576,2481,,,,,0.4463336765766144,43.92854309082031,1.1965307745923498e+19
10.0,496,,,0.006069660186767578,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2489,0.0615544319152832,100.0,0.00032728229416534305,1.0003273487091064,,,
10.0,500,,,0.006203889846801758,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2509,0.04997706413269043,100.0,0.0003107228840235621,1.0003107786178589,,,
,506,100.0,0.0002763466618489474,,,,,0.9939314723014832,0.06675251573324203,0.08646109700202942,0.06256239116191864,0.17177139222621918,0.07000492513179779,0.14748716354370117,0.0557255819439888,0.09918839484453201,2531,,,,,0.4463336765766144,44.17461395263672,1.53035108097584e+19
10.0,506,,,0.0060503482818603516,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2539,0.060918569564819336,100.0,0.0002794252650346607,1.000279426574707,,,
10.0,512,,,0.007467746734619141,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2569,0.1470961570739746,100.0,0.0002517657121643424,1.0002517700195312,,,
,516,100.0,0.00023011057055555284,,,,,0.9939314723014832,0.06692218035459518,0.0865476131439209,0.06264211982488632,0.17193721234798431,0.07012875378131866,0.1478630155324936,0.05572368949651718,0.09940782934427261,2581,,,,,0.42507970333099365,44.523685455322266,2.1696561795834053e+19
10.0,518,,,0.005736827850341797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2599,0.048279523849487305,100.0,0.00022391436505131423,1.0002238750457764,,,
10.0,524,,,0.0059969425201416016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2629,0.048933982849121094,100.0,0.0001958269567694515,1.000195860862732,,,
,526,100.0,0.0001834711729316041,,,,,0.9939314723014832,0.06714341044425964,0.08669401705265045,0.062746062874794,0.17220617830753326,0.07028672099113464,0.14841650426387787,0.055739592760801315,0.0997314527630806,2631,,,,,0.4463336765766144,45.06387710571289,3.723858526495939e+19
10.0,530,,,0.005835771560668945,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2659,0.0485227108001709,100.0,0.00017025884881149977,1.0001702308654785,,,
,536,100.0,0.00014163556625135243,,,,,0.9939314723014832,0.06741183996200562,0.08689258247613907,0.06288706511259079,0.17259268462657928,0.07051155716180801,0.14917176961898804,0.0557742677628994,0.10017163306474686,2681,,,,,0.4463336765766144,45.78636932373047,7.669508779328248e+19
10.0,536,,,0.0060117244720458984,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2689,0.06060147285461426,100.0,0.00014392890443559736,1.0001438856124878,,,
10.0,542,,,0.006834745407104492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2719,0.05123257637023926,100.0,0.00012289152073208243,1.0001229047775269,,,
,546,100.0,0.00011060859833378345,,,,,0.9939314723014832,0.06774114817380905,0.08716857433319092,0.06306207180023193,0.1731134057044983,0.07078589498996735,0.1501500904560089,0.05582248046994209,0.10073752701282501,2731,,,,,0.4463336765766144,46.81466293334961,2.1446171332254577e+20
10.0,548,,,0.006333589553833008,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2749,0.04790544509887695,99.8511962890625,0.00802130438387394,1.0080535411834717,,,
10.0,554,,,0.0062999725341796875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2779,0.050223588943481445,98.7244873046875,0.04063905030488968,1.0414761304855347,,,
,556,99.12840270996094,0.029064318165183067,,,,,0.9939314723014832,0.06736460328102112,0.087750643491745,0.06264347583055496,0.17339783906936646,0.07049911469221115,0.15051956474781036,0.05564704164862633,0.10128030925989151,2781,,,,,0.4463336765766144,47.762001037597656,5.530615263832341e+20
10.0,560,,,0.006292104721069336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2809,0.05033683776855469,99.65986633300781,0.014242177829146385,1.0143439769744873,,,
10.0,566,,,0.006423473358154297,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2839,0.05086684226989746,99.89370727539062,0.0047987415455281734,1.0048103332519531,,,
,568,100.0,0.0017379997298121452,,,,,0.9939314723014832,0.06713592261075974,0.08807139098644257,0.06244197115302086,0.1735057681798935,0.07028757035732269,0.15064920485019684,0.05567988008260727,0.10147033631801605,2841,,,,,0.3613177239894867,47.720916748046875,5.307998815814209e+20
10.0,572,,,0.0065042972564697266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2869,0.05075788497924805,99.95748138427734,0.0014028024161234498,1.00140380859375,,,
10.0,578,,,0.006749868392944336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2899,0.0527498722076416,100.0,0.0003812019422184676,1.000381350517273,,,
,580,100.0,0.00031437110737897456,,,,,0.9939314723014832,0.0671333521604538,0.08807802945375443,0.06239115074276924,0.17347726225852966,0.0702541321516037,0.1506739854812622,0.055712539702653885,0.10148710012435913,2901,,,,,0.4888416528701782,47.40293502807617,3.8621853575976006e+20
10.0,584,,,0.006632089614868164,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2929,0.051848411560058594,100.0,0.00023509118182118982,1.0002351999282837,,,
10.0,590,,,0.006200551986694336,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2959,0.05021500587463379,100.0,0.00019885264919139445,1.0001988410949707,,,
,592,100.0,0.00019131596491206437,,,,,0.9939314723014832,0.06713157147169113,0.08803959935903549,0.06235673651099205,0.1734125316143036,0.07021947205066681,0.15065325796604156,0.05567515268921852,0.10146352648735046,2961,,,,,0.4888416528701782,47.24077224731445,3.284026959340891e+20
10.0,596,,,0.006256103515625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,2989,0.04949140548706055,100.0,0.00017884460976347327,1.0001789331436157,,,
10.0,602,,,0.006163835525512695,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,3019,0.04974246025085449,100.0,0.0001637892419239506,1.0001637935638428,,,
,604,100.0,0.0001589022285770625,,,,,0.9939314723014832,0.06715347617864609,0.08800163120031357,0.06233933940529823,0.17336170375347137,0.07020612806081772,0.15065689384937286,0.05565634369850159,0.10145298391580582,3021,,,,,0.4463336765766144,47.16420364379883,3.0419591830571686e+20
10.0,608,,,0.0062596797943115234,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,3049,0.05035543441772461,100.0,0.00015075075498316437,1.0001507997512817,,,
10.0,614,,,0.006575107574462891,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,3079,0.051740169525146484,100.0,0.00013879443577025086,1.000138759613037,,,
,616,100.0,0.00013416932779364288,,,,,0.9939314723014832,0.06722024083137512,0.08797401189804077,0.06235426291823387,0.1733424961566925,0.07022630423307419,0.15071652829647064,0.05564199388027191,0.10147446393966675,3081,,,,,0.42507970333099365,47.17693328857422,3.08092974542648e+20
10.0,620,,,0.006245851516723633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,3109,0.05046820640563965,100.0,0.00012746831635013223,1.0001274347305298,,,
10.0,626,,,0.006474733352661133,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,3139,0.05102181434631348,100.0,0.00011636589624686167,1.0001163482666016,,,
